2712,1,0
2712,2,0
2712,3,0
2712,4,0
2712,5,0
2712,6,0
2712,7,0
2712,8,0
2712,9,0
2712,10,0
2712,11,0
2712,12,0
2712,13,0
2712,14,0
2712,15,0
2712,16,0
2712,17,0
2712,18,0
2712,19,0
2712,20,0
2712,21,0
2712,22,0
2712,23,0
2712,24,0
2712,25,0
2712,26,0
2712,27,0
2712,28,0
2712,29,0
2712,30,0
2712,31,1
2712,32,0
2712,33,0
2712,34,1
2712,35,0
2712,36,0
2712,37,0
2712,38,0
2712,39,0
2712,40,0
2712,41,0
2712,42,0
2712,43,0
2712,44,0
2712,45,0
2712,46,0
2712,47,0
2712,48,0
2712,49,0
2712,50,0
2712,51,0
2712,52,0
2712,53,0
2712,54,0
2712,55,0
2712,56,0
2712,57,0
2712,58,0
2712,59,0
2712,60,0
2712,61,0
2712,62,0
2712,63,0
2712,64,0
2712,65,0
2712,66,0
2712,67,0
2712,68,0
2712,69,0
2712,70,0
2712,71,0
2712,72,0
2712,73,1
2712,74,0
2712,75,0
2712,76,0
2712,77,0
2712,78,0
2712,79,0
2712,80,0
2712,81,0
2712,82,0
2712,83,0
2712,84,0
2712,85,0
2712,86,0
2712,87,0
2712,88,0
2712,89,0
2712,90,0
2712,91,0
2712,92,0
2712,93,0
2712,94,0
2712,95,0
2712,96,1
2712,97,0
2712,98,0
2712,99,0
2712,100,0
2712,101,0
2712,102,0
2712,103,0
2712,104,1
2712,105,0
2712,106,0
2712,107,0
2712,108,0
2712,109,0
2712,110,0
2712,111,0
2712,112,0
2712,113,0
2712,114,0
2712,115,0
2712,116,0
2712,117,0
2712,118,0
2712,119,0
2712,120,0
2712,121,0
2712,122,0
2712,123,0
2712,124,0
2712,125,0
2712,126,0
2712,127,0
2712,128,0
2712,129,0
2712,130,0
2712,131,0
2712,132,0
2712,133,0
2712,134,0
2712,135,0
2712,136,0
2712,137,0
2712,138,0
2712,139,0
2712,140,0
2712,141,0
2712,142,0
2712,143,0
2712,144,0
2712,145,0
2712,146,0
2712,147,0
2712,148,0
2712,149,0
2712,150,0
2712,151,0
2712,152,0
2712,153,0
2712,154,0
2712,155,0
2712,156,0
2712,157,0
2712,158,0
2712,159,0
2712,160,0
2712,161,0
2712,162,0
2712,163,0
2712,164,0
2712,165,0
2712,166,0
2712,167,0
2712,168,0
2712,169,0
2712,170,0
2712,171,0
2712,172,0
2712,173,0
2712,174,0
2712,175,0
2712,176,0
2712,177,0
2712,178,0
2712,179,0
2712,180,0
2712,181,0
2712,182,0
2712,183,1
2712,184,0
2712,185,0
2712,186,0
2712,187,0
2712,188,0
2712,189,0
2712,190,0
2712,191,0
2712,192,0
2712,193,0
2712,194,0
2712,195,0
2712,196,0
2712,197,0
2712,198,0
2712,199,0
2712,200,0
