1185,1,-9.8
1185,2,69
1185,3,33
1185,4,32
1185,5,51
1185,6,-7
1185,7,-9.8
1185,8,16
1185,9,27
1185,10,-9.7
1185,11,-10
1185,12,0
1185,13,29
1185,14,10
1185,15,11
1185,16,45
1185,17,-10
1185,18,3
1185,19,19
1185,20,4
1185,21,1
1185,22,3
1185,23,9
1185,24,6
1185,25,12
1185,26,-9.8
1185,27,3
1185,28,4
1185,29,3
1185,30,2
1185,31,3
1185,32,0
1185,33,-9.5
1185,34,3
1185,35,4
1185,36,3
1185,37,0
1185,38,2
1185,39,3
1185,40,8
1185,41,11
1185,42,5
1185,43,11
1185,44,4
1185,45,3
1185,46,4
1185,47,5
1185,48,8
1185,49,3
1185,50,4
1185,51,4
1185,52,-9.8
1185,53,3
1185,54,3
1185,55,4
1185,56,3
1185,57,3
1185,58,10
1185,59,0
1185,60,3
1185,61,3
1185,62,3
1185,63,3
1185,64,4
1185,65,5
1185,66,3
1185,67,3
1185,68,3
1185,69,-9.8
1185,70,2
1185,71,3
1185,72,-9.8
1185,73,1
1185,74,3
1185,75,1
1185,76,4
1185,77,5
1185,78,-9.8
1185,79,-9.8
1185,80,-9.8
1185,81,1
1185,82,0
1185,83,3
1185,84,3
1185,85,-9.7
1185,86,3
1185,87,3
1185,88,2
1185,89,3
1185,90,3
1185,91,3
1185,92,3
1185,93,4
1185,94,3
1185,95,3
1185,96,0
1185,97,3
1185,98,3
1185,99,3
1185,100,-9.8
1185,101,4
1185,102,3
1185,103,3
1185,104,0
1185,105,4
1185,106,3
1185,107,-9.7
1185,108,-3
1185,109,3
1185,110,3
1185,111,3
1185,112,4
1185,113,4
1185,114,3
1185,115,-9.8
1185,116,2
1185,117,-9.5
1185,118,-4
1185,119,0
1185,120,3
1185,121,1
1185,122,4
1185,123,-9.5
1185,124,3
1185,125,3
1185,126,3
1185,127,6
1185,128,3
1185,129,3
1185,130,3
1185,131,-9.5
1185,132,3
1185,133,3
1185,134,3
1185,135,3
1185,136,3
1185,137,0
1185,138,3
1185,139,-9.5
1185,140,4
1185,141,0
1185,142,3
1185,143,3
1185,144,3
1185,145,-5
1185,146,0
1185,147,3
1185,148,4
1185,149,3
1185,150,-9.7
1185,151,3
1185,152,0
1185,153,3
1185,154,4
1185,155,3
1185,156,3
1185,157,-9.8
1185,158,3
1185,159,3
1185,160,3
1185,161,3
1185,162,3
1185,163,-9.5
1185,164,3
1185,165,3
1185,166,0
1185,167,-9.7
1185,168,3
1185,169,3
1185,170,3
1185,171,3
1185,172,-9.8
1185,173,3
1185,174,3
1185,175,3
1185,176,3
1185,177,-9.7
1185,178,3
1185,179,2
1185,180,3
1185,181,3
1185,182,3
1185,183,3
1185,184,4
1185,185,-9.8
1185,186,3
1185,187,3
1185,188,0
1185,189,4
1185,190,1
1185,191,3
1185,192,3
1185,193,3
1185,194,3
1185,195,3
1185,196,1
1185,197,3
1185,198,3
1185,199,0
1185,200,0
