2314,1,49
2314,2,-9
2314,3,61
2314,4,54
2314,5,40
2314,6,29
2314,7,46
2314,8,-9.5
2314,9,5
2314,10,6
2314,11,18
2314,12,8
2314,13,0
2314,14,1
2314,15,7
2314,16,8
2314,17,-4
2314,18,6
2314,19,1
2314,20,0
2314,21,4
2314,22,-9
2314,23,12
2314,24,8
2314,25,6
2314,26,4
2314,27,3
2314,28,-19.8
2314,29,4
2314,30,1
2314,31,6
2314,32,10
2314,33,-4
2314,34,3
2314,35,1
2314,36,4
2314,37,3
2314,38,5
2314,39,4
2314,40,3
2314,41,3
2314,42,3
2314,43,3
2314,44,3
2314,45,-9.7
2314,46,3
2314,47,0
2314,48,5
2314,49,5
2314,50,3
2314,51,4
2314,52,3
2314,53,3
2314,54,3
2314,55,4
2314,56,4
2314,57,3
2314,58,-9.5
2314,59,3
2314,60,3
2314,61,3
2314,62,8
2314,63,-9.8
2314,64,0
2314,65,-9.5
2314,66,6
2314,67,0
2314,68,1
2314,69,4
2314,70,4
2314,71,3
2314,72,4
2314,73,0
2314,74,3
2314,75,-9.8
2314,76,7
2314,77,4
2314,78,3
2314,79,-9.5
2314,80,3
2314,81,3
2314,82,3
2314,83,0
2314,84,3
2314,85,1
2314,86,5
2314,87,3
2314,88,-9
2314,89,3
2314,90,2
2314,91,3
2314,92,3
2314,93,8
2314,94,3
2314,95,-10
2314,96,-9.8
2314,97,3
2314,98,-9
2314,99,1
2314,100,4
2314,101,3
2314,102,0
2314,103,4
2314,104,-1
2314,105,0
2314,106,0
2314,107,3
2314,108,3
2314,109,3
2314,110,-6
2314,111,3
2314,112,3
2314,113,5
2314,114,7
2314,115,4
2314,116,-2
2314,117,3
2314,118,4
2314,119,3
2314,120,3
2314,121,3
2314,122,1
2314,123,4
2314,124,4
2314,125,3
2314,126,3
2314,127,1
2314,128,3
2314,129,6
2314,130,3
2314,131,1
2314,132,3
2314,133,3
2314,134,3
2314,135,-9.8
2314,136,3
2314,137,4
2314,138,-9.5
2314,139,3
2314,140,3
2314,141,3
2314,142,3
2314,143,3
2314,144,3
2314,145,1
2314,146,3
2314,147,3
2314,148,-3
2314,149,3
2314,150,-9.7
2314,151,3
2314,152,3
2314,153,3
2314,154,3
2314,155,3
2314,156,3
2314,157,1
2314,158,1
2314,159,-9
2314,160,3
2314,161,4
2314,162,3
2314,163,3
2314,164,3
2314,165,4
2314,166,0
2314,167,-9.8
2314,168,3
2314,169,0
2314,170,2
2314,171,0
2314,172,3
2314,173,3
2314,174,3
2314,175,0
2314,176,3
2314,177,-7
2314,178,3
2314,179,4
2314,180,2
2314,181,3
2314,182,3
2314,183,1
2314,184,3
2314,185,4
2314,186,-9.8
2314,187,3
2314,188,3
2314,189,4
2314,190,3
2314,191,3
2314,192,3
2314,193,3
2314,194,3
2314,195,3
2314,196,3
2314,197,1
2314,198,5
2314,199,-9.7
2314,200,3
