2360,1,38
2360,2,0
2360,3,58
2360,4,23
2360,5,77
2360,6,25
2360,7,30
2360,8,34
2360,9,25
2360,10,0
2360,11,13
2360,12,0
2360,13,1
2360,14,11
2360,15,10
2360,16,1
2360,17,11
2360,18,0
2360,19,9
2360,20,1
2360,21,2
2360,22,-1
2360,23,7
2360,24,13
2360,25,11
2360,26,10
2360,27,12
2360,28,-2
2360,29,-4
2360,30,4
2360,31,3
2360,32,-10
2360,33,6
2360,34,3
2360,35,16
2360,36,12
2360,37,-8
2360,38,5
2360,39,4
2360,40,0
2360,41,11
2360,42,4
2360,43,5
2360,44,3
2360,45,4
2360,46,3
2360,47,-3
2360,48,3
2360,49,5
2360,50,3
2360,51,3
2360,52,3
2360,53,2
2360,54,3
2360,55,3
2360,56,3
2360,57,3
2360,58,3
2360,59,3
2360,60,4
2360,61,3
2360,62,3
2360,63,3
2360,64,3
2360,65,-1
2360,66,-3
2360,67,3
2360,68,-5
2360,69,3
2360,70,5
2360,71,-1
2360,72,3
2360,73,3
2360,74,3
2360,75,3
2360,76,-9.8
2360,77,3
2360,78,0
2360,79,-2
2360,80,2
2360,81,0
2360,82,3
2360,83,-2
2360,84,3
2360,85,3
2360,86,3
2360,87,3
2360,88,0
2360,89,-9.5
2360,90,0
2360,91,3
2360,92,3
2360,93,3
2360,94,3
2360,95,4
2360,96,3
2360,97,3
2360,98,-9.8
2360,99,3
2360,100,3
2360,101,3
2360,102,3
2360,103,3
2360,104,1
2360,105,-5
2360,106,3
2360,107,3
2360,108,3
2360,109,3
2360,110,0
2360,111,4
2360,112,0
2360,113,3
2360,114,3
2360,115,3
2360,116,3
2360,117,-9.8
2360,118,3
2360,119,3
2360,120,3
2360,121,2
2360,122,3
2360,123,4
2360,124,3
2360,125,3
2360,126,0
2360,127,3
2360,128,3
2360,129,3
2360,130,3
2360,131,3
2360,132,3
2360,133,-9.7
2360,134,3
2360,135,3
2360,136,3
2360,137,3
2360,138,3
2360,139,3
2360,140,3
2360,141,2
2360,142,3
2360,143,3
2360,144,3
2360,145,0
2360,146,4
2360,147,3
2360,148,3
2360,149,-8
2360,150,3
2360,151,3
2360,152,3
2360,153,3
2360,154,3
2360,155,3
2360,156,3
2360,157,3
2360,158,3
2360,159,3
2360,160,4
2360,161,0
2360,162,3
2360,163,-2
2360,164,2
2360,165,3
2360,166,0
2360,167,3
2360,168,3
2360,169,3
2360,170,3
2360,171,3
2360,172,3
2360,173,3
2360,174,3
2360,175,3
2360,176,3
2360,177,3
2360,178,3
2360,179,3
2360,180,3
2360,181,3
2360,182,3
2360,183,-9.7
2360,184,3
2360,185,0
2360,186,3
2360,187,-3
2360,188,3
2360,189,4
2360,190,3
2360,191,3
2360,192,4
2360,193,1
2360,194,3
2360,195,3
2360,196,3
2360,197,3
2360,198,3
2360,199,3
2360,200,3
