1054,100,5.0
1054,101,1
1054,102,6.0
1054,103,-2
1054,104,4.0
1054,105,3.0
1054,106,-9.8
1054,107,4.0
1054,108,0
1054,109,3.0
1054,110,-9.7
1054,111,-19
1054,112,5.0
1054,113,4.0
1054,114,8.0
1054,115,-9.7
1054,116,-9.8
1054,117,2
1054,118,1
1054,119,2
1054,120,4.0
1054,121,-9.8
1054,122,4.0
1054,123,8.0
1054,124,3.0
1054,125,1
1054,126,9.0
1054,127,-8
1054,128,0
1054,129,7.0
1054,130,6.0
1054,131,-19.8
1054,132,-9.8
1054,133,-9.8
1054,134,-9.8
1054,135,2
1054,136,-3
1054,137,1
1054,138,0
1054,139,-9.7
1054,140,0
1054,141,10.0
1054,142,5.0
1054,143,-9.7
1054,144,2
1054,145,-9.5
1054,146,4.0
1054,147,2
1054,148,1
1054,149,4.0
1054,150,3.0
1054,151,8.0
1054,152,4.0
1054,153,7.0
1054,154,0
1054,155,6.0
1054,156,3.0
1054,157,4.0
1054,158,8.0
1054,159,4.0
1054,160,-8
1054,161,0
1054,162,0
1054,163,-8
1054,164,1
1054,165,-9.7
1054,166,6.0
1054,167,4.0
1054,168,10.0
1054,169,-9.8
1054,170,1
1054,171,6.0
1054,172,7.0
1054,173,11.0
1054,174,12.0
1054,175,2
1054,176,0
1054,177,4.0
1054,178,-6
1054,179,13.0
1054,180,0
1054,181,1
1054,182,7.0
1054,183,-2
1054,184,0
1054,185,4.0
1054,186,2
1054,187,-9.8
1054,188,0
1054,189,10.0
1054,190,19.0
1054,191,13.0
1054,192,19.0
1054,193,24.0
1054,194,-8
1054,195,0
1054,196,21.0
1054,197,23.0
1054,198,-7
1054,199,16.0
1054,200,-19.8
1054,99,4.0
1054,98,-9.8
1054,97,-9.7
1054,96,4.0
1054,95,4.0
1054,94,3.0
1054,93,4.0
1054,92,1
1054,91,-7
1054,90,3.0
1054,89,4.0
1054,88,3.0
1054,87,4.0
1054,86,3.0
1054,85,0
1054,84,3.0
1054,83,1
1054,82,3.0
1054,81,3.0
1054,80,4.0
1054,79,5.0
1054,78,-9.8
1054,77,3.0
1054,76,3.0
1054,75,3.0
1054,74,0
1054,73,6.0
1054,72,4.0
1054,71,0
1054,70,1
1054,69,0
1054,68,3.0
1054,67,3.0
1054,66,3.0
1054,65,-9.8
1054,64,3.0
1054,63,-7
1054,62,1
1054,61,-7
1054,60,3.0
1054,59,-9.8
1054,58,4.0
1054,57,3.0
1054,56,3.0
1054,55,4.0
1054,54,3.0
1054,53,-9.7
1054,52,-9.8
1054,51,-9.5
1054,50,3.0
1054,49,0
1054,48,-9.8
1054,47,-9.8
1054,46,-9.8
1054,45,3.0
1054,44,3.0
1054,43,3.0
1054,42,-9.8
1054,41,0
1054,40,7.0
1054,39,3.0
1054,38,3.0
1054,37,3.0
1054,36,0
1054,35,3.0
1054,34,3.0
1054,33,3.0
1054,32,4.0
1054,31,-9.7
1054,30,-9.8
1054,29,2
1054,28,3.0
1054,27,3.0
1054,26,-9.7
1054,25,1
1054,24,-1
1054,23,3.0
1054,22,3.0
1054,21,4.0
1054,20,-9.7
1054,19,3.0
1054,18,3.0
1054,17,4.0
1054,16,3.0
1054,15,3.0
1054,14,-9.7
1054,13,3.0
1054,12,4.0
1054,11,3.0
1054,10,-9.7
1054,9,-7
1054,8,4.0
1054,7,4.0
1054,6,0
1054,5,3.0
1054,4,-8
1054,3,4.0
1054,2,4.0
1054,1,0
