1579,100,3.0
1579,101,4.0
1579,102,-9.7
1579,103,3.0
1579,104,3.0
1579,105,-9.5
1579,106,3.0
1579,107,4.0
1579,108,4.0
1579,109,3.0
1579,110,3.0
1579,111,0
1579,112,3.0
1579,113,3.0
1579,114,4.0
1579,115,3.0
1579,116,5.0
1579,117,-9.7
1579,118,3.0
1579,119,4.0
1579,120,5.0
1579,121,4.0
1579,122,5.0
1579,123,3.0
1579,124,3.0
1579,125,4.0
1579,126,3.0
1579,127,-3
1579,128,3.0
1579,129,5.0
1579,130,3.0
1579,131,4.0
1579,132,3.0
1579,133,3.0
1579,134,3.0
1579,135,3.0
1579,136,4.0
1579,137,0
1579,138,-9.8
1579,139,4.0
1579,140,7.0
1579,141,-6
1579,142,4.0
1579,143,3.0
1579,144,2
1579,145,0
1579,146,3.0
1579,147,1
1579,148,-9.7
1579,149,4.0
1579,150,1
1579,151,-9.5
1579,152,0
1579,153,2
1579,154,5.0
1579,155,3.0
1579,156,-9.7
1579,157,0
1579,158,6.0
1579,159,3.0
1579,160,4.0
1579,161,5.0
1579,162,3.0
1579,163,3.0
1579,164,-10
1579,165,5.0
1579,166,4.0
1579,167,-9.5
1579,168,-7
1579,169,6.0
1579,170,3.0
1579,171,5.0
1579,172,4.0
1579,173,5.0
1579,174,8.0
1579,175,7.0
1579,176,0
1579,177,12.0
1579,178,3.0
1579,179,7.0
1579,180,-9
1579,181,-5
1579,182,8.0
1579,183,13.0
1579,184,5.0
1579,185,0
1579,186,0
1579,187,2
1579,188,15.0
1579,189,20.0
1579,190,0
1579,191,17.0
1579,192,71.0
1579,193,41.0
1579,194,70.0
1579,195,3.0
1579,196,13.0
1579,197,-8
1579,198,7.0
1579,199,-9.8
1579,200,99.0
1579,99,4.0
1579,98,-9.8
1579,97,3.0
1579,96,3.0
1579,95,3.0
1579,94,3.0
1579,93,-9.7
1579,92,-10
1579,91,-6
1579,90,3.0
1579,89,-9.8
1579,88,3.0
1579,87,3.0
1579,86,3.0
1579,85,3.0
1579,84,3.0
1579,83,3.0
1579,82,5.0
1579,81,3.0
1579,80,3.0
1579,79,0
1579,78,3.0
1579,77,3.0
1579,76,3.0
1579,75,3.0
1579,74,3.0
1579,73,3.0
1579,72,5.0
1579,71,3.0
1579,70,-9.8
1579,69,3.0
1579,68,3.0
1579,67,1
1579,66,3.0
1579,65,3.0
1579,64,3.0
1579,63,3.0
1579,62,4.0
1579,61,3.0
1579,60,3.0
1579,59,3.0
1579,58,3.0
1579,57,4.0
1579,56,3.0
1579,55,3.0
1579,54,3.0
1579,53,3.0
1579,52,3.0
1579,51,3.0
1579,50,3.0
1579,49,3.0
1579,48,3.0
1579,47,-9
1579,46,3.0
1579,45,3.0
1579,44,-9.7
1579,43,3.0
1579,42,3.0
1579,41,3.0
1579,40,3.0
1579,39,0
1579,38,-3
1579,37,-9
1579,36,0
1579,35,3.0
1579,34,3.0
1579,33,3.0
1579,32,3.0
1579,31,3.0
1579,30,-9
1579,29,3.0
1579,28,3.0
1579,27,-9.8
1579,26,3.0
1579,25,3.0
1579,24,3.0
1579,23,3.0
1579,22,3.0
1579,21,3.0
1579,20,3.0
1579,19,3.0
1579,18,3.0
1579,17,3.0
1579,16,-9.8
1579,15,-8
1579,14,5.0
1579,13,0
1579,12,3.0
1579,11,3.0
1579,10,0
1579,9,3.0
1579,8,0
1579,7,3.0
1579,6,3.0
1579,5,3.0
1579,4,5.0
1579,3,-9.8
1579,2,3.0
1579,1,3.0
