1700,200,0
1700,199,2
1700,198,3
1700,197,14
1700,196,8
1700,195,32
1700,194,18
1700,193,11
1700,192,-9
1700,191,2
1700,190,11
1700,189,0
1700,188,10
1700,187,11
1700,186,1
1700,185,4
1700,184,-8
1700,183,1
1700,182,-9.8
1700,181,1
1700,180,3
1700,179,-9.7
1700,178,1
1700,177,5
1700,176,1
1700,175,-9.8
1700,174,0
1700,173,17
1700,172,-5
1700,171,4
1700,170,-10
1700,169,-9.5
1700,168,4
1700,167,-19.8
1700,166,-1
1700,165,10
1700,164,3
1700,163,-5
1700,162,4
1700,161,-9.7
1700,160,7
1700,159,-8
1700,158,6
1700,157,1
1700,156,4
1700,155,2
1700,154,-1
1700,153,-19.8
1700,152,11
1700,151,2
1700,150,2
1700,149,10
1700,148,4
1700,147,6
1700,146,-5
1700,145,-9
1700,144,6
1700,143,5
1700,142,-10
1700,141,1
1700,140,-9.8
1700,139,-1
1700,138,-3
1700,137,8
1700,136,7
1700,135,4
1700,134,-9.8
1700,133,-19.8
1700,132,4
1700,131,4
1700,130,-9.7
1700,129,3
1700,128,3
1700,127,-9.5
1700,126,4
1700,125,0
1700,124,-2
1700,123,4
1700,122,2
1700,121,-9.5
1700,120,1
1700,119,5
1700,118,-9.8
1700,117,3
1700,116,4
1700,115,4
1700,114,1
1700,113,1
1700,112,2
1700,111,-3
1700,110,-9.8
1700,109,-16
1700,108,2
1700,107,3
1700,106,2
1700,105,3
1700,104,3
1700,103,3
1700,102,1
1700,101,-9.7
1700,100,-10
1700,99,-19.8
1700,98,-3
1700,97,-10
1700,96,-19.7
1700,95,-1
1700,94,-9.7
1700,93,0
1700,92,-1
1700,91,3
1700,90,-9.5
1700,89,3
1700,88,-10
1700,87,1
1700,86,3
1700,85,3
1700,84,1
1700,83,4
1700,82,1
1700,81,2
1700,80,0
1700,79,4
1700,78,-2
1700,77,-1
1700,76,-19.8
1700,75,4
1700,74,-1
1700,73,3
1700,72,0
1700,71,4
1700,70,-1
1700,69,3
1700,68,2
1700,67,-10
1700,66,1
1700,65,0
1700,64,-1
1700,63,3
1700,62,2
1700,61,3
1700,60,7
1700,59,-9.8
1700,58,3
1700,57,-19.8
1700,56,-1
1700,55,3
1700,54,-19.7
1700,53,3
1700,52,-9.8
1700,51,1
1700,50,2
1700,49,1
1700,48,0
1700,47,-3
1700,46,-9.8
1700,45,4
1700,44,-10
1700,43,3
1700,42,-9.8
1700,41,3
1700,40,4
1700,39,5
1700,38,3
1700,37,3
1700,36,-9.8
1700,35,3
1700,34,3
1700,33,3
1700,32,-5
1700,31,3
1700,30,-8
1700,29,1
1700,28,3
1700,27,3
1700,26,2
1700,25,1
1700,24,1
1700,23,4
1700,22,0
1700,21,-2
1700,20,0
1700,19,3
1700,18,2
1700,17,2
1700,16,4
1700,15,-10
1700,14,2
1700,13,-9.5
1700,12,6
1700,11,-9.7
1700,10,-15
1700,9,2
1700,8,3
1700,7,3
1700,6,-9.8
1700,5,0
1700,4,-8
1700,3,-10
1700,2,3
1700,1,3
