2793,1,7
2793,2,0
2793,3,5
2793,4,2
2793,5,16
2793,6,3
2793,7,10
2793,8,-7
2793,9,-9.7
2793,10,5
2793,11,13
2793,12,-9.7
2793,13,-9.5
2793,14,2
2793,15,12
2793,16,8
2793,17,7
2793,18,4
2793,19,0
2793,20,7
2793,21,15
2793,22,7
2793,23,8
2793,24,10
2793,25,18
2793,26,2
2793,27,2
2793,28,3
2793,29,-10
2793,30,5
2793,31,5
2793,32,8
2793,33,10
2793,34,0
2793,35,20
2793,36,8
2793,37,10
2793,38,1
2793,39,5
2793,40,4
2793,41,8
2793,42,0
2793,43,4
2793,44,3
2793,45,3
2793,46,4
2793,47,-8
2793,48,12
2793,49,4
2793,50,6
2793,51,2
2793,52,1
2793,53,-9.5
2793,54,1
2793,55,5
2793,56,3
2793,57,5
2793,58,9
2793,59,8
2793,60,2
2793,61,3
2793,62,-3
2793,63,5
2793,64,-7
2793,65,7
2793,66,2
2793,67,3
2793,68,3
2793,69,1
2793,70,7
2793,71,4
2793,72,4
2793,73,-9.8
2793,74,3
2793,75,4
2793,76,0
2793,77,4
2793,78,4
2793,79,1
2793,80,6
2793,81,1
2793,82,4
2793,83,4
2793,84,4
2793,85,2
2793,86,5
2793,87,-3
2793,88,5
2793,89,4
2793,90,3
2793,91,-9.8
2793,92,4
2793,93,7
2793,94,5
2793,95,3
2793,96,3
2793,97,3
2793,98,1
2793,99,2
2793,100,-5
2793,101,4
2793,102,3
2793,103,1
2793,104,-9
2793,105,3
2793,106,-4
2793,107,3
2793,108,1
2793,109,-9.5
2793,110,3
2793,111,4
2793,112,-10
2793,113,3
2793,114,3
2793,115,4
2793,116,2
2793,117,3
2793,118,3
2793,119,3
2793,120,0
2793,121,2
2793,122,0
2793,123,4
2793,124,0
2793,125,4
2793,126,3
2793,127,4
2793,128,0
2793,129,6
2793,130,5
2793,131,-7
2793,132,4
2793,133,-9
2793,134,4
2793,135,-9.7
2793,136,4
2793,137,-8
2793,138,3
2793,139,3
2793,140,0
2793,141,3
2793,142,4
2793,143,-9.8
2793,144,3
2793,145,2
2793,146,3
2793,147,-9.8
2793,148,1
2793,149,3
2793,150,5
2793,151,3
2793,152,1
2793,153,4
2793,154,1
2793,155,3
2793,156,5
2793,157,3
2793,158,4
2793,159,3
2793,160,3
2793,161,4
2793,162,4
2793,163,2
2793,164,3
2793,165,-9.5
2793,166,-7
2793,167,-9.8
2793,168,3
2793,169,-9.8
2793,170,0
2793,171,0
2793,172,-4
2793,173,3
2793,174,1
2793,175,3
2793,176,0
2793,177,3
2793,178,4
2793,179,1
2793,180,-9.8
2793,181,3
2793,182,3
2793,183,-9.8
2793,184,5
2793,185,4
2793,186,3
2793,187,3
2793,188,-7
2793,189,3
2793,190,2
2793,191,-9.8
2793,192,3
2793,193,2
2793,194,-2
2793,195,3
2793,196,3
2793,197,1
2793,198,-9.8
2793,199,3
2793,200,4
