1287,200,1
1287,199,9
1287,198,2
1287,197,-19
1287,196,-9
1287,195,-9.7
1287,194,0
1287,193,-9.8
1287,192,6
1287,191,3
1287,190,1
1287,189,3
1287,188,8
1287,187,-8
1287,186,4
1287,185,-19.5
1287,184,9
1287,183,-19
1287,182,0
1287,181,10
1287,180,7
1287,179,0
1287,178,12
1287,177,6
1287,176,8
1287,175,3
1287,174,3
1287,173,0
1287,172,19
1287,171,-9.7
1287,170,4
1287,169,6
1287,168,-7
1287,167,18
1287,166,1
1287,165,-9.5
1287,164,6
1287,163,4
1287,162,-9.7
1287,161,0
1287,160,10
1287,159,3
1287,158,9
1287,157,3
1287,156,-19.8
1287,155,3
1287,154,1
1287,153,8
1287,152,-19.8
1287,151,10
1287,150,-1
1287,149,0
1287,148,2
1287,147,0
1287,146,1
1287,145,5
1287,144,-6
1287,143,3
1287,142,0
1287,141,3
1287,140,2
1287,139,-9
1287,138,-9.8
1287,137,3
1287,136,3
1287,135,-9.8
1287,134,-6
1287,133,1
1287,132,7
1287,131,4
1287,130,1
1287,129,3
1287,128,4
1287,127,3
1287,126,-5
1287,125,5
1287,124,4
1287,123,1
1287,122,-3
1287,121,-4
1287,120,-2
1287,119,0
1287,118,-1
1287,117,4
1287,116,4
1287,115,4
1287,114,-7
1287,113,3
1287,112,1
1287,111,5
1287,110,5
1287,109,6
1287,108,1
1287,107,5
1287,106,-9.5
1287,105,1
1287,104,-2
1287,103,-9.7
1287,102,1
1287,101,0
1287,100,-4
1287,99,-3
1287,98,3
1287,97,3
1287,96,0
1287,95,4
1287,94,-9.8
1287,93,-10
1287,92,5
1287,91,5
1287,90,3
1287,89,2
1287,88,0
1287,87,-18
1287,86,2
1287,85,-9.7
1287,84,7
1287,83,-3
1287,82,-19
1287,81,5
1287,80,3
1287,79,4
1287,78,-9
1287,77,4
1287,76,4
1287,75,3
1287,74,1
1287,73,3
1287,72,0
1287,71,3
1287,70,4
1287,69,-6
1287,68,-9.7
1287,67,-9.5
1287,66,4
1287,65,3
1287,64,4
1287,63,4
1287,62,2
1287,61,2
1287,60,-3
1287,59,4
1287,58,-10
1287,57,-19.8
1287,56,3
1287,55,3
1287,54,1
1287,53,3
1287,52,3
1287,51,4
1287,50,3
1287,49,1
1287,48,0
1287,47,5
1287,46,-9
1287,45,3
1287,44,1
1287,43,-2
1287,42,2
1287,41,4
1287,40,-3
1287,39,-8
1287,38,-18
1287,37,4
1287,36,3
1287,35,-9.8
1287,34,-9.5
1287,33,3
1287,32,-9.7
1287,31,-9.5
1287,30,-7
1287,29,3
1287,28,2
1287,27,3
1287,26,-8
1287,25,-19.7
1287,24,3
1287,23,1
1287,22,-19.8
1287,21,-3
1287,20,3
1287,19,2
1287,18,1
1287,17,-9
1287,16,3
1287,15,-9
1287,14,-9.5
1287,13,4
1287,12,-5
1287,11,1
1287,10,3
1287,9,-9
1287,8,3
1287,7,-2
1287,6,-9.7
1287,5,3
1287,4,1
1287,3,3
1287,2,3
1287,1,-7
