2634,200,18
2634,199,-9.8
2634,198,20
2634,197,1
2634,196,55
2634,195,16
2634,194,4
2634,193,40
2634,192,15
2634,191,27
2634,190,-9.8
2634,189,-7
2634,188,9
2634,187,47
2634,186,10
2634,185,14
2634,184,29
2634,183,4
2634,182,0
2634,181,14
2634,180,1
2634,179,3
2634,178,-9.7
2634,177,13
2634,176,-9.8
2634,175,11
2634,174,14
2634,173,10
2634,172,8
2634,171,5
2634,170,3
2634,169,3
2634,168,8
2634,167,2
2634,166,-9.5
2634,165,4
2634,164,8
2634,163,-9.8
2634,162,-9.8
2634,161,3
2634,160,-9.8
2634,159,3
2634,158,4
2634,157,-9.8
2634,156,7
2634,155,4
2634,154,3
2634,153,3
2634,152,4
2634,151,3
2634,150,3
2634,149,4
2634,148,3
2634,147,3
2634,146,4
2634,145,4
2634,144,3
2634,143,3
2634,142,3
2634,141,3
2634,140,2
2634,139,3
2634,138,3
2634,137,3
2634,136,3
2634,135,6
2634,134,4
2634,133,5
2634,132,4
2634,131,-9.8
2634,130,1
2634,129,3
2634,128,0
2634,127,4
2634,126,6
2634,125,-9.8
2634,124,1
2634,123,2
2634,122,3
2634,121,3
2634,120,4
2634,119,3
2634,118,4
2634,117,4
2634,116,-9.7
2634,115,3
2634,114,6
2634,113,4
2634,112,4
2634,111,4
2634,110,0
2634,109,3
2634,108,3
2634,107,-9.7
2634,106,0
2634,105,2
2634,104,3
2634,103,-9.8
2634,102,4
2634,101,2
2634,100,3
2634,99,-9.8
2634,98,3
2634,97,-9
2634,96,4
2634,95,4
2634,94,3
2634,93,3
2634,92,3
2634,91,5
2634,90,3
2634,89,3
2634,88,3
2634,87,3
2634,86,3
2634,85,4
2634,84,-9
2634,83,3
2634,82,4
2634,81,3
2634,80,3
2634,79,3
2634,78,-9.5
2634,77,-9.8
2634,76,2
2634,75,-9.7
2634,74,3
2634,73,3
2634,72,3
2634,71,3
2634,70,-9.7
2634,69,-9.7
2634,68,4
2634,67,-9.8
2634,66,3
2634,65,1
2634,64,0
2634,63,6
2634,62,3
2634,61,3
2634,60,1
2634,59,4
2634,58,0
2634,57,3
2634,56,3
2634,55,3
2634,54,3
2634,53,0
2634,52,0
2634,51,0
2634,50,3
2634,49,5
2634,48,3
2634,47,3
2634,46,3
2634,45,-9.5
2634,44,3
2634,43,5
2634,42,3
2634,41,3
2634,40,-9.8
2634,39,3
2634,38,2
2634,37,3
2634,36,3
2634,35,3
2634,34,-19.8
2634,33,3
2634,32,-9.7
2634,31,3
2634,30,3
2634,29,2
2634,28,3
2634,27,-9.8
2634,26,4
2634,25,3
2634,24,3
2634,23,-9.5
2634,22,3
2634,21,2
2634,20,4
2634,19,3
2634,18,4
2634,17,3
2634,16,3
2634,15,3
2634,14,3
2634,13,1
2634,12,1
2634,11,3
2634,10,3
2634,9,1
2634,8,3
2634,7,3
2634,6,3
2634,5,3
2634,4,3
2634,3,2
2634,2,3
2634,1,-9.7
