1857,200,61
1857,199,58
1857,198,-8
1857,197,10
1857,196,31
1857,195,3
1857,194,9
1857,193,20
1857,192,-7
1857,191,37
1857,190,18
1857,189,1
1857,188,21
1857,187,20
1857,186,18
1857,185,10
1857,184,14
1857,183,11
1857,182,1
1857,181,21
1857,180,9
1857,179,3
1857,178,1
1857,177,4
1857,176,3
1857,175,4
1857,174,7
1857,173,4
1857,172,10
1857,171,-10
1857,170,4
1857,169,5
1857,168,2
1857,167,3
1857,166,4
1857,165,4
1857,164,-9.7
1857,163,3
1857,162,3
1857,161,4
1857,160,3
1857,159,3
1857,158,3
1857,157,5
1857,156,-9.8
1857,155,3
1857,154,3
1857,153,1
1857,152,10
1857,151,5
1857,150,-9.8
1857,149,3
1857,148,3
1857,147,3
1857,146,7
1857,145,4
1857,144,1
1857,143,5
1857,142,0
1857,141,-9
1857,140,0
1857,139,3
1857,138,1
1857,137,3
1857,136,0
1857,135,0
1857,134,0
1857,133,3
1857,132,3
1857,131,3
1857,130,3
1857,129,3
1857,128,-9.8
1857,127,3
1857,126,3
1857,125,3
1857,124,4
1857,123,0
1857,122,-10
1857,121,5
1857,120,-9.7
1857,119,4
1857,118,3
1857,117,2
1857,116,4
1857,115,3
1857,114,3
1857,113,3
1857,112,-9.8
1857,111,1
1857,110,0
1857,109,3
1857,108,4
1857,107,3
1857,106,3
1857,105,3
1857,104,4
1857,103,0
1857,102,4
1857,101,3
1857,100,3
1857,99,3
1857,98,3
1857,97,4
1857,96,0
1857,95,4
1857,94,-10
1857,93,4
1857,92,3
1857,91,3
1857,90,-9
1857,89,3
1857,88,-9.8
1857,87,3
1857,86,4
1857,85,5
1857,84,-9.7
1857,83,4
1857,82,0
1857,81,4
1857,80,4
1857,79,3
1857,78,3
1857,77,1
1857,76,3
1857,75,4
1857,74,3
1857,73,3
1857,72,3
1857,71,3
1857,70,3
1857,69,0
1857,68,-10
1857,67,3
1857,66,0
1857,65,3
1857,64,-9.7
1857,63,3
1857,62,3
1857,61,3
1857,60,3
1857,59,0
1857,58,3
1857,57,5
1857,56,3
1857,55,-9
1857,54,3
1857,53,3
1857,52,3
1857,51,-9.8
1857,50,2
1857,49,3
1857,48,3
1857,47,3
1857,46,3
1857,45,3
1857,44,3
1857,43,3
1857,42,4
1857,41,4
1857,40,3
1857,39,3
1857,38,-9.8
1857,37,3
1857,36,5
1857,35,4
1857,34,1
1857,33,1
1857,32,-7
1857,31,4
1857,30,2
1857,29,3
1857,28,1
1857,27,3
1857,26,3
1857,25,3
1857,24,-9.7
1857,23,3
1857,22,-9.8
1857,21,3
1857,20,3
1857,19,3
1857,18,3
1857,17,-9.8
1857,16,2
1857,15,3
1857,14,3
1857,13,3
1857,12,3
1857,11,4
1857,10,3
1857,9,3
1857,8,3
1857,7,3
1857,6,3
1857,5,3
1857,4,3
1857,3,5
1857,2,1
1857,1,0
