1814,100,0
1814,101,47
1814,102,-18
1814,103,0
1814,104,52
1814,105,31
1814,106,0
1814,107,45
1814,108,0
1814,109,-6
1814,110,0
1814,111,25
1814,112,45
1814,113,13
1814,114,25
1814,115,12
1814,116,18
1814,117,0
1814,118,4
1814,119,0
1814,120,16
1814,121,13
1814,122,5
1814,123,3
1814,124,3
1814,125,7
1814,126,3
1814,127,4
1814,128,3
1814,129,3
1814,130,7
1814,131,-2
1814,132,0
1814,133,10
1814,134,3
1814,135,5
1814,136,4
1814,137,6
1814,138,3
1814,139,0
1814,140,-9.7
1814,141,1
1814,142,0
1814,143,-9.8
1814,144,7
1814,145,1
1814,146,5
1814,147,-9
1814,148,3
1814,149,2
1814,150,3
1814,151,4
1814,152,3
1814,153,1
1814,154,3
1814,155,3
1814,156,4
1814,157,3
1814,158,3
1814,159,0
1814,160,3
1814,161,3
1814,162,0
1814,163,0
1814,164,-9.8
1814,165,-9.5
1814,166,3
1814,167,3
1814,168,-9.8
1814,169,0
1814,170,3
1814,171,4
1814,172,5
1814,173,3
1814,174,-4
1814,175,-4
1814,176,3
1814,177,-5
1814,178,2
1814,179,3
1814,180,3
1814,181,3
1814,182,3
1814,183,-9.8
1814,184,3
1814,185,-9.5
1814,186,3
1814,187,3
1814,188,3
1814,189,5
1814,190,-9
1814,191,3
1814,192,3
1814,193,-9.5
1814,194,-9.8
1814,195,1
1814,196,-19.7
1814,197,3
1814,198,2
1814,199,3
1814,200,3
1814,99,3
1814,98,3
1814,97,4
1814,96,3
1814,95,3
1814,94,-5
1814,93,3
1814,92,3
1814,91,-8
1814,90,3
1814,89,0
1814,88,3
1814,87,-9.8
1814,86,3
1814,85,-2
1814,84,3
1814,83,3
1814,82,-9.7
1814,81,-9.7
1814,80,-8
1814,79,3
1814,78,-3
1814,77,3
1814,76,1
1814,75,3
1814,74,1
1814,73,3
1814,72,3
1814,71,-9.8
1814,70,3
1814,69,3
1814,68,3
1814,67,3
1814,66,-9.8
1814,65,3
1814,64,-9.8
1814,63,0
1814,62,-9.7
1814,61,-9
1814,60,-8
1814,59,3
1814,58,3
1814,57,4
1814,56,3
1814,55,0
1814,54,4
1814,53,3
1814,52,3
1814,51,4
1814,50,-9.8
1814,49,-9.8
1814,48,0
1814,47,2
1814,46,3
1814,45,3
1814,44,-9.8
1814,43,-9.7
1814,42,-9.8
1814,41,2
1814,40,0
1814,39,4
1814,38,3
1814,37,3
1814,36,-9.8
1814,35,-19.8
1814,34,3
1814,33,3
1814,32,1
1814,31,4
1814,30,1
1814,29,3
1814,28,3
1814,27,-9.8
1814,26,3
1814,25,4
1814,24,-6
1814,23,3
1814,22,4
1814,21,3
1814,20,3
1814,19,3
1814,18,3
1814,17,2
1814,16,3
1814,15,4
1814,14,-9.8
1814,13,0
1814,12,3
1814,11,-9
1814,10,3
1814,9,3
1814,8,3
1814,7,0
1814,6,3
1814,5,3
1814,4,3
1814,3,-9.8
1814,2,3
1814,1,3
