236,100,1
236,101,-9.8
236,102,3
236,103,7
236,104,8
236,105,11
236,106,2
236,107,12
236,108,20
236,109,11
236,110,-2
236,111,21
236,112,3
236,113,-19.5
236,114,-9.7
236,115,23
236,116,4
236,117,-5
236,118,4
236,119,0
236,120,11
236,121,13
236,122,0
236,123,8
236,124,0
236,125,-7
236,126,5
236,127,5
236,128,10
236,129,3
236,130,6
236,131,10
236,132,8
236,133,-5
236,134,0
236,135,1
236,136,8
236,137,6
236,138,9
236,139,4
236,140,9
236,141,-9.7
236,142,-4
236,143,-9.5
236,144,2
236,145,10
236,146,-9.8
236,147,1
236,148,5
236,149,2
236,150,-9.5
236,151,6
236,152,-7
236,153,5
236,154,-9.7
236,155,0
236,156,1
236,157,9
236,158,3
236,159,-8
236,160,5
236,161,5
236,162,-9.5
236,163,4
236,164,3
236,165,-9.8
236,166,11
236,167,7
236,168,3
236,169,3
236,170,4
236,171,-9.5
236,172,6
236,173,5
236,174,4
236,175,0
236,176,-10
236,177,5
236,178,-3
236,179,-3
236,180,3
236,181,-10
236,182,3
236,183,-9.5
236,184,4
236,185,2
236,186,0
236,187,-9.7
236,188,6
236,189,4
236,190,3
236,191,0
236,192,6
236,193,-2
236,194,0
236,195,4
236,196,-7
236,197,4
236,198,-8
236,199,3
236,200,4
236,99,5
236,98,4
236,97,1
236,96,-18
236,95,3
236,94,-7
236,93,3
236,92,-9.5
236,91,-2
236,90,3
236,89,4
236,88,3
236,87,0
236,86,3
236,85,3
236,84,-1
236,83,1
236,82,-9.7
236,81,-3
236,80,3
236,79,4
236,78,5
236,77,-2
236,76,1
236,75,4
236,74,4
236,73,3
236,72,-9.7
236,71,-7
236,70,4
236,69,3
236,68,-9
236,67,2
236,66,0
236,65,-2
236,64,4
236,63,3
236,62,4
236,61,3
236,60,3
236,59,4
236,58,1
236,57,0
236,56,-7
236,55,-9.7
236,54,3
236,53,1
236,52,4
236,51,3
236,50,3
236,49,4
236,48,3
236,47,-9.7
236,46,3
236,45,3
236,44,4
236,43,3
236,42,3
236,41,3
236,40,4
236,39,0
236,38,4
236,37,-9.5
236,36,3
236,35,0
236,34,3
236,33,3
236,32,3
236,31,-19.8
236,30,0
236,29,4
236,28,-9
236,27,-9.5
236,26,1
236,25,5
236,24,4
236,23,3
236,22,-9
236,21,1
236,20,3
236,19,-19.7
236,18,0
236,17,4
236,16,3
236,15,1
236,14,3
236,13,-8
236,12,3
236,11,4
236,10,3
236,9,3
236,8,6
236,7,-4
236,6,3
236,5,-5
236,4,4
236,3,3
236,2,3
236,1,3
