2633,200,12
2633,199,-2
2633,198,7
2633,197,1
2633,196,5
2633,195,12
2633,194,3
2633,193,-9.7
2633,192,4
2633,191,-10
2633,190,9
2633,189,4
2633,188,-8
2633,187,10
2633,186,30
2633,185,19
2633,184,-8
2633,183,4
2633,182,15
2633,181,1
2633,180,-19.5
2633,179,-9
2633,178,31
2633,177,-7
2633,176,-9.7
2633,175,1
2633,174,2
2633,173,10
2633,172,1
2633,171,4
2633,170,7
2633,169,-9
2633,168,0
2633,167,-9.8
2633,166,-8
2633,165,-9.8
2633,164,25
2633,163,0
2633,162,5
2633,161,3
2633,160,1
2633,159,7
2633,158,5
2633,157,5
2633,156,4
2633,155,1
2633,154,-9.8
2633,153,-19
2633,152,-9.7
2633,151,1
2633,150,3
2633,149,4
2633,148,-9
2633,147,1
2633,146,-9.8
2633,145,3
2633,144,-7
2633,143,6
2633,142,6
2633,141,-9.8
2633,140,-9.5
2633,139,3
2633,138,3
2633,137,3
2633,136,4
2633,135,-19.7
2633,134,-1
2633,133,-9.8
2633,132,3
2633,131,-8
2633,130,3
2633,129,4
2633,128,3
2633,127,-10
2633,126,4
2633,125,3
2633,124,0
2633,123,5
2633,122,0
2633,121,4
2633,120,5
2633,119,4
2633,118,3
2633,117,6
2633,116,-9.8
2633,115,3
2633,114,3
2633,113,6
2633,112,3
2633,111,-3
2633,110,4
2633,109,5
2633,108,4
2633,107,0
2633,106,5
2633,105,4
2633,104,-9.8
2633,103,0
2633,102,-7
2633,101,-7
2633,100,3
2633,99,5
2633,98,3
2633,97,4
2633,96,-9
2633,95,3
2633,94,-7
2633,93,5
2633,92,2
2633,91,5
2633,90,-9
2633,89,4
2633,88,0
2633,87,3
2633,86,1
2633,85,4
2633,84,3
2633,83,4
2633,82,-9.8
2633,81,0
2633,80,3
2633,79,3
2633,78,4
2633,77,3
2633,76,3
2633,75,-1
2633,74,4
2633,73,3
2633,72,1
2633,71,-4
2633,70,-9.5
2633,69,3
2633,68,3
2633,67,3
2633,66,-9.7
2633,65,3
2633,64,3
2633,63,3
2633,62,4
2633,61,-9.7
2633,60,0
2633,59,4
2633,58,3
2633,57,5
2633,56,3
2633,55,3
2633,54,3
2633,53,5
2633,52,-8
2633,51,-4
2633,50,3
2633,49,3
2633,48,3
2633,47,3
2633,46,-7
2633,45,-9.8
2633,44,-8
2633,43,1
2633,42,-8
2633,41,4
2633,40,1
2633,39,3
2633,38,3
2633,37,-9.8
2633,36,-18
2633,35,4
2633,34,3
2633,33,1
2633,32,-19.8
2633,31,4
2633,30,4
2633,29,3
2633,28,1
2633,27,2
2633,26,4
2633,25,-7
2633,24,-9
2633,23,-19.5
2633,22,-9
2633,21,3
2633,20,3
2633,19,-9.5
2633,18,3
2633,17,3
2633,16,3
2633,15,3
2633,14,-9.5
2633,13,3
2633,12,0
2633,11,3
2633,10,3
2633,9,1
2633,8,-9.8
2633,7,3
2633,6,0
2633,5,-9.5
2633,4,3
2633,3,3
2633,2,3
2633,1,-9
