3104,100,9
3104,101,-9.8
3104,102,13
3104,103,-9.8
3104,104,2
3104,105,-9.8
3104,106,1
3104,107,5
3104,108,-8
3104,109,4
3104,110,6
3104,111,0
3104,112,30
3104,113,40
3104,114,-19.7
3104,115,-6
3104,116,-19.8
3104,117,-6
3104,118,14
3104,119,-8
3104,120,9
3104,121,-10
3104,122,33
3104,123,1
3104,124,6
3104,125,26
3104,126,29
3104,127,-8
3104,128,29
3104,129,4
3104,130,0
3104,131,14
3104,132,4
3104,133,0
3104,134,4
3104,135,5
3104,136,9
3104,137,15
3104,138,5
3104,139,6
3104,140,-8
3104,141,6
3104,142,0
3104,143,-8
3104,144,1
3104,145,-9.8
3104,146,5
3104,147,-9.8
3104,148,5
3104,149,4
3104,150,7
3104,151,3
3104,152,3
3104,153,-9.5
3104,154,-9.5
3104,155,5
3104,156,4
3104,157,6
3104,158,8
3104,159,3
3104,160,6
3104,161,3
3104,162,3
3104,163,3
3104,164,5
3104,165,5
3104,166,-10
3104,167,0
3104,168,3
3104,169,4
3104,170,-9.5
3104,171,0
3104,172,-9.7
3104,173,0
3104,174,-9.8
3104,175,3
3104,176,3
3104,177,3
3104,178,3
3104,179,3
3104,180,4
3104,181,3
3104,182,3
3104,183,5
3104,184,3
3104,185,3
3104,186,0
3104,187,-9.7
3104,188,0
3104,189,3
3104,190,5
3104,191,3
3104,192,4
3104,193,-9.7
3104,194,3
3104,195,1
3104,196,4
3104,197,4
3104,198,3
3104,199,3
3104,200,0
3104,99,2
3104,98,3
3104,97,3
3104,96,3
3104,95,5
3104,94,3
3104,93,2
3104,92,3
3104,91,4
3104,90,3
3104,89,1
3104,88,3
3104,87,0
3104,86,3
3104,85,-9.8
3104,84,0
3104,83,2
3104,82,3
3104,81,3
3104,80,3
3104,79,3
3104,78,3
3104,77,-6
3104,76,3
3104,75,-9.7
3104,74,4
3104,73,3
3104,72,-9.7
3104,71,-9.7
3104,70,-3
3104,69,4
3104,68,3
3104,67,0
3104,66,-19.8
3104,65,1
3104,64,3
3104,63,0
3104,62,3
3104,61,3
3104,60,0
3104,59,3
3104,58,3
3104,57,3
3104,56,3
3104,55,3
3104,54,3
3104,53,-17
3104,52,3
3104,51,1
3104,50,3
3104,49,3
3104,48,3
3104,47,3
3104,46,3
3104,45,3
3104,44,3
3104,43,3
3104,42,3
3104,41,0
3104,40,2
3104,39,-8
3104,38,-6
3104,37,3
3104,36,-10
3104,35,-5
3104,34,-9.8
3104,33,4
3104,32,-9.7
3104,31,3
3104,30,3
3104,29,-9.7
3104,28,-9.8
3104,27,4
3104,26,4
3104,25,1
3104,24,3
3104,23,0
3104,22,3
3104,21,3
3104,20,3
3104,19,4
3104,18,3
3104,17,0
3104,16,3
3104,15,3
3104,14,-4
3104,13,3
3104,12,3
3104,11,3
3104,10,3
3104,9,3
3104,8,3
3104,7,3
3104,6,3
3104,5,2
3104,4,3
3104,3,-9.7
3104,2,3
3104,1,-9
