1403,1,-18
1403,2,5
1403,3,14
1403,4,6
1403,5,4
1403,6,7
1403,7,1
1403,8,3
1403,9,0
1403,10,5
1403,11,4
1403,12,4
1403,13,4
1403,14,-2
1403,15,11
1403,16,6
1403,17,20
1403,18,26
1403,19,-3
1403,20,12
1403,21,10
1403,22,5
1403,23,8
1403,24,-10
1403,25,0
1403,26,8
1403,27,-1
1403,28,10
1403,29,-9.8
1403,30,-9.7
1403,31,6
1403,32,6
1403,33,2
1403,34,3
1403,35,7
1403,36,-18
1403,37,-6
1403,38,18
1403,39,0
1403,40,1
1403,41,5
1403,42,18
1403,43,0
1403,44,-1
1403,45,-9
1403,46,11
1403,47,5
1403,48,-9.8
1403,49,7
1403,50,0
1403,51,9
1403,52,0
1403,53,-2
1403,54,4
1403,55,-1
1403,56,4
1403,57,5
1403,58,6
1403,59,4
1403,60,-9.8
1403,61,2
1403,62,5
1403,63,7
1403,64,0
1403,65,3
1403,66,-10
1403,67,-19
1403,68,2
1403,69,4
1403,70,0
1403,71,4
1403,72,-8
1403,73,5
1403,74,3
1403,75,2
1403,76,2
1403,77,4
1403,78,6
1403,79,4
1403,80,3
1403,81,5
1403,82,-8
1403,83,0
1403,84,3
1403,85,-4
1403,86,3
1403,87,-10
1403,88,3
1403,89,2
1403,90,6
1403,91,1
1403,92,-8
1403,93,4
1403,94,3
1403,95,-19
1403,96,6
1403,97,4
1403,98,0
1403,99,-19.8
1403,100,3
1403,101,3
1403,102,4
1403,103,0
1403,104,3
1403,105,-9.5
1403,106,3
1403,107,4
1403,108,0
1403,109,-6
1403,110,5
1403,111,1
1403,112,3
1403,113,0
1403,114,-9
1403,115,4
1403,116,4
1403,117,5
1403,118,-18
1403,119,3
1403,120,-7
1403,121,3
1403,122,3
1403,123,1
1403,124,-9.5
1403,125,3
1403,126,-19.8
1403,127,-12
1403,128,3
1403,129,4
1403,130,3
1403,131,3
1403,132,-4
1403,133,4
1403,134,3
1403,135,-9
1403,136,3
1403,137,1
1403,138,0
1403,139,1
1403,140,-2
1403,141,4
1403,142,1
1403,143,4
1403,144,3
1403,145,4
1403,146,4
1403,147,2
1403,148,3
1403,149,3
1403,150,3
1403,151,4
1403,152,-2
1403,153,3
1403,154,0
1403,155,3
1403,156,6
1403,157,3
1403,158,1
1403,159,-8
1403,160,3
1403,161,3
1403,162,3
1403,163,3
1403,164,2
1403,165,-9.7
1403,166,3
1403,167,4
1403,168,3
1403,169,3
1403,170,-3
1403,171,0
1403,172,-9.8
1403,173,3
1403,174,3
1403,175,3
1403,176,5
1403,177,3
1403,178,-7
1403,179,3
1403,180,3
1403,181,-19
1403,182,-9.5
1403,183,-10
1403,184,3
1403,185,-9.5
1403,186,-7
1403,187,-19.5
1403,188,1
1403,189,2
1403,190,3
1403,191,3
1403,192,3
1403,193,3
1403,194,3
1403,195,3
1403,196,2
1403,197,0
1403,198,-3
1403,199,3
1403,200,-9
