2941,1,37
2941,2,1
2941,3,-2
2941,4,0
2941,5,24
2941,6,35
2941,7,20
2941,8,-7
2941,9,10
2941,10,-9.7
2941,11,21
2941,12,8
2941,13,2
2941,14,0
2941,15,12
2941,16,5
2941,17,3
2941,18,5
2941,19,5
2941,20,-9
2941,21,0
2941,22,-19.7
2941,23,-9.7
2941,24,1
2941,25,3
2941,26,-9.7
2941,27,-2
2941,28,4
2941,29,0
2941,30,1
2941,31,3
2941,32,2
2941,33,3
2941,34,13
2941,35,12
2941,36,9
2941,37,5
2941,38,-19
2941,39,2
2941,40,12
2941,41,9
2941,42,0
2941,43,-9.8
2941,44,11
2941,45,-19.8
2941,46,5
2941,47,4
2941,48,-2
2941,49,-8
2941,50,-10
2941,51,7
2941,52,-9
2941,53,0
2941,54,-7
2941,55,-9
2941,56,5
2941,57,7
2941,58,-9.5
2941,59,5
2941,60,0
2941,61,3
2941,62,4
2941,63,-4
2941,64,-10
2941,65,3
2941,66,3
2941,67,-5
2941,68,-9.7
2941,69,2
2941,70,-19.8
2941,71,3
2941,72,-9.5
2941,73,2
2941,74,3
2941,75,-19.7
2941,76,3
2941,77,3
2941,78,3
2941,79,-9.8
2941,80,1
2941,81,3
2941,82,3
2941,83,-9.8
2941,84,-9
2941,85,2
2941,86,5
2941,87,0
2941,88,3
2941,89,3
2941,90,-7
2941,91,-19
2941,92,-3
2941,93,3
2941,94,4
2941,95,-3
2941,96,4
2941,97,-9.5
2941,98,3
2941,99,-9
2941,100,1
2941,101,-2
2941,102,2
2941,103,5
2941,104,3
2941,105,-19.7
2941,106,-8
2941,107,2
2941,108,4
2941,109,4
2941,110,4
2941,111,0
2941,112,3
2941,113,1
2941,114,1
2941,115,4
2941,116,3
2941,117,1
2941,118,-19.7
2941,119,-9.5
2941,120,-6
2941,121,2
2941,122,-8
2941,123,-19.8
2941,124,3
2941,125,3
2941,126,1
2941,127,1
2941,128,3
2941,129,0
2941,130,-9
2941,131,-9.8
2941,132,-9.8
2941,133,2
2941,134,3
2941,135,3
2941,136,-9.7
2941,137,4
2941,138,3
2941,139,3
2941,140,4
2941,141,3
2941,142,-9.5
2941,143,3
2941,144,2
2941,145,3
2941,146,4
2941,147,1
2941,148,3
2941,149,-6
2941,150,8
2941,151,-10
2941,152,4
2941,153,-19.8
2941,154,4
2941,155,3
2941,156,2
2941,157,5
2941,158,4
2941,159,1
2941,160,3
2941,161,-9
2941,162,1
2941,163,3
2941,164,1
2941,165,3
2941,166,3
2941,167,3
2941,168,1
2941,169,3
2941,170,3
2941,171,-9.5
2941,172,3
2941,173,-7
2941,174,-9.8
2941,175,0
2941,176,-8
2941,177,3
2941,178,3
2941,179,-9.7
2941,180,3
2941,181,3
2941,182,1
2941,183,-2
2941,184,3
2941,185,-19.8
2941,186,-10
2941,187,-9
2941,188,3
2941,189,3
2941,190,3
2941,191,-9.7
2941,192,3
2941,193,3
2941,194,3
2941,195,3
2941,196,3
2941,197,-9.5
2941,198,-4
2941,199,1
2941,200,0
