1554,100,89
1554,101,85
1554,102,-9.8
1554,103,5
1554,104,86
1554,105,4
1554,106,4
1554,107,3
1554,108,5
1554,109,11
1554,110,2
1554,111,-9.7
1554,112,11
1554,113,5
1554,114,7
1554,115,-7
1554,116,2
1554,117,-9
1554,118,5
1554,119,5
1554,120,5
1554,121,3
1554,122,-4
1554,123,6
1554,124,4
1554,125,2
1554,126,-9.5
1554,127,4
1554,128,3
1554,129,-10
1554,130,1
1554,131,-9.7
1554,132,7
1554,133,3
1554,134,5
1554,135,4
1554,136,3
1554,137,-6
1554,138,-19.8
1554,139,6
1554,140,5
1554,141,7
1554,142,4
1554,143,-9.8
1554,144,1
1554,145,6
1554,146,3
1554,147,3
1554,148,3
1554,149,0
1554,150,3
1554,151,1
1554,152,-9.8
1554,153,0
1554,154,4
1554,155,3
1554,156,-8
1554,157,4
1554,158,3
1554,159,3
1554,160,-9.7
1554,161,-10
1554,162,-7
1554,163,3
1554,164,3
1554,165,3
1554,166,-9.7
1554,167,5
1554,168,-9.5
1554,169,-9.7
1554,170,-9.7
1554,171,1
1554,172,3
1554,173,4
1554,174,-9.7
1554,175,-9
1554,176,5
1554,177,4
1554,178,4
1554,179,3
1554,180,3
1554,181,3
1554,182,3
1554,183,3
1554,184,-9.7
1554,185,4
1554,186,3
1554,187,4
1554,188,-10
1554,189,3
1554,190,3
1554,191,0
1554,192,3
1554,193,3
1554,194,4
1554,195,3
1554,196,5
1554,197,4
1554,198,3
1554,199,4
1554,200,-10
1554,99,4
1554,98,1
1554,97,3
1554,96,3
1554,95,2
1554,94,3
1554,93,-9.5
1554,92,2
1554,91,1
1554,90,3
1554,89,1
1554,88,3
1554,87,3
1554,86,3
1554,85,-9.8
1554,84,1
1554,83,-4
1554,82,3
1554,81,3
1554,80,-8
1554,79,3
1554,78,-9.8
1554,77,3
1554,76,3
1554,75,2
1554,74,3
1554,73,5
1554,72,3
1554,71,3
1554,70,4
1554,69,3
1554,68,-10
1554,67,3
1554,66,-10
1554,65,3
1554,64,-10
1554,63,3
1554,62,-1
1554,61,4
1554,60,3
1554,59,3
1554,58,0
1554,57,3
1554,56,3
1554,55,2
1554,54,3
1554,53,3
1554,52,3
1554,51,3
1554,50,-9.5
1554,49,-10
1554,48,3
1554,47,-9.8
1554,46,3
1554,45,5
1554,44,3
1554,43,3
1554,42,-10
1554,41,1
1554,40,3
1554,39,3
1554,38,3
1554,37,-9.5
1554,36,3
1554,35,-9
1554,34,3
1554,33,2
1554,32,3
1554,31,4
1554,30,-4
1554,29,3
1554,28,0
1554,27,3
1554,26,3
1554,25,-10
1554,24,3
1554,23,2
1554,22,4
1554,21,-9.7
1554,20,-9.8
1554,19,3
1554,18,3
1554,17,-9.5
1554,16,3
1554,15,3
1554,14,-9.8
1554,13,3
1554,12,4
1554,11,3
1554,10,3
1554,9,3
1554,8,3
1554,7,3
1554,6,-9.8
1554,5,3
1554,4,-9.5
1554,3,4
1554,2,3
1554,1,0
