1962,100,-4
1962,101,7
1962,102,23
1962,103,14
1962,104,2
1962,105,-9.8
1962,106,-9.8
1962,107,18
1962,108,1
1962,109,5
1962,110,33
1962,111,20
1962,112,5
1962,113,13
1962,114,19
1962,115,-1
1962,116,13
1962,117,2
1962,118,11
1962,119,3
1962,120,2
1962,121,5
1962,122,6
1962,123,1
1962,124,1
1962,125,16
1962,126,-9.8
1962,127,3
1962,128,3
1962,129,14
1962,130,1
1962,131,10
1962,132,9
1962,133,1
1962,134,3
1962,135,-2
1962,136,0
1962,137,2
1962,138,-8
1962,139,1
1962,140,0
1962,141,-5
1962,142,3
1962,143,-7
1962,144,12
1962,145,8
1962,146,5
1962,147,-2
1962,148,5
1962,149,8
1962,150,0
1962,151,3
1962,152,4
1962,153,7
1962,154,1
1962,155,3
1962,156,3
1962,157,0
1962,158,4
1962,159,3
1962,160,4
1962,161,4
1962,162,-6
1962,163,1
1962,164,-2
1962,165,5
1962,166,9
1962,167,3
1962,168,4
1962,169,0
1962,170,5
1962,171,-8
1962,172,3
1962,173,2
1962,174,-9.7
1962,175,1
1962,176,-2
1962,177,-9.8
1962,178,6
1962,179,-1
1962,180,3
1962,181,6
1962,182,0
1962,183,3
1962,184,-3
1962,185,-10
1962,186,1
1962,187,5
1962,188,-8
1962,189,5
1962,190,5
1962,191,4
1962,192,-7
1962,193,5
1962,194,-16
1962,195,-1
1962,196,2
1962,197,4
1962,198,3
1962,199,0
1962,200,9
1962,99,3
1962,98,1
1962,97,3
1962,96,3
1962,95,4
1962,94,4
1962,93,3
1962,92,3
1962,91,3
1962,90,-8
1962,89,-4
1962,88,-7
1962,87,5
1962,86,3
1962,85,3
1962,84,-3
1962,83,0
1962,82,4
1962,81,3
1962,80,3
1962,79,3
1962,78,3
1962,77,3
1962,76,3
1962,75,3
1962,74,0
1962,73,-9.8
1962,72,3
1962,71,3
1962,70,-8
1962,69,1
1962,68,0
1962,67,3
1962,66,-4
1962,65,3
1962,64,3
1962,63,4
1962,62,-7
1962,61,-3
1962,60,3
1962,59,3
1962,58,-5
1962,57,3
1962,56,-9
1962,55,3
1962,54,2
1962,53,5
1962,52,4
1962,51,4
1962,50,2
1962,49,-8
1962,48,0
1962,47,4
1962,46,-18
1962,45,-7
1962,44,3
1962,43,2
1962,42,4
1962,41,-5
1962,40,-8
1962,39,4
1962,38,3
1962,37,3
1962,36,2
1962,35,-8
1962,34,3
1962,33,-2
1962,32,3
1962,31,3
1962,30,1
1962,29,3
1962,28,7
1962,27,-4
1962,26,3
1962,25,3
1962,24,3
1962,23,-10
1962,22,3
1962,21,4
1962,20,4
1962,19,4
1962,18,-11
1962,17,4
1962,16,5
1962,15,3
1962,14,-6
1962,13,3
1962,12,3
1962,11,3
1962,10,3
1962,9,1
1962,8,3
1962,7,-19.5
1962,6,3
1962,5,3
1962,4,-9
1962,3,3
1962,2,4
1962,1,-7
