2976,100,13
2976,101,17
2976,102,26
2976,103,15
2976,104,9
2976,105,15
2976,106,2
2976,107,21
2976,108,9
2976,109,1
2976,110,4
2976,111,12
2976,112,20
2976,113,0
2976,114,3
2976,115,16
2976,116,4
2976,117,14
2976,118,10
2976,119,7
2976,120,1
2976,121,5
2976,122,15
2976,123,14
2976,124,4
2976,125,2
2976,126,4
2976,127,8
2976,128,3
2976,129,6
2976,130,15
2976,131,3
2976,132,-4
2976,133,0
2976,134,1
2976,135,7
2976,136,0
2976,137,5
2976,138,-1
2976,139,9
2976,140,2
2976,141,4
2976,142,-9.7
2976,143,4
2976,144,3
2976,145,6
2976,146,3
2976,147,4
2976,148,4
2976,149,4
2976,150,3
2976,151,0
2976,152,6
2976,153,4
2976,154,3
2976,155,-9.8
2976,156,4
2976,157,3
2976,158,3
2976,159,0
2976,160,3
2976,161,-19.8
2976,162,0
2976,163,-3
2976,164,4
2976,165,2
2976,166,3
2976,167,5
2976,168,-10
2976,169,0
2976,170,4
2976,171,0
2976,172,5
2976,173,3
2976,174,3
2976,175,5
2976,176,-19.7
2976,177,4
2976,178,-9.8
2976,179,4
2976,180,3
2976,181,6
2976,182,-6
2976,183,3
2976,184,3
2976,185,2
2976,186,-10
2976,187,-9
2976,188,-19.8
2976,189,-9.7
2976,190,3
2976,191,2
2976,192,-10
2976,193,3
2976,194,3
2976,195,3
2976,196,4
2976,197,0
2976,198,-19.5
2976,199,1
2976,200,3
2976,99,3
2976,98,1
2976,97,6
2976,96,0
2976,95,5
2976,94,4
2976,93,-10
2976,92,-9
2976,91,4
2976,90,3
2976,89,-9.8
2976,88,4
2976,87,6
2976,86,2
2976,85,3
2976,84,3
2976,83,3
2976,82,-4
2976,81,4
2976,80,1
2976,79,3
2976,78,-8
2976,77,2
2976,76,3
2976,75,0
2976,74,-7
2976,73,0
2976,72,-9.8
2976,71,-1
2976,70,3
2976,69,4
2976,68,-8
2976,67,-19.7
2976,66,0
2976,65,4
2976,64,4
2976,63,3
2976,62,-19.8
2976,61,3
2976,60,3
2976,59,3
2976,58,3
2976,57,3
2976,56,3
2976,55,3
2976,54,4
2976,53,3
2976,52,3
2976,51,2
2976,50,2
2976,49,3
2976,48,-8
2976,47,4
2976,46,3
2976,45,3
2976,44,3
2976,43,0
2976,42,4
2976,41,-3
2976,40,1
2976,39,0
2976,38,3
2976,37,3
2976,36,-9.8
2976,35,3
2976,34,4
2976,33,-1
2976,32,1
2976,31,3
2976,30,1
2976,29,-5
2976,28,-7
2976,27,3
2976,26,-15
2976,25,3
2976,24,2
2976,23,-19.5
2976,22,3
2976,21,3
2976,20,0
2976,19,-5
2976,18,3
2976,17,3
2976,16,1
2976,15,3
2976,14,3
2976,13,4
2976,12,5
2976,11,3
2976,10,-9.7
2976,9,4
2976,8,4
2976,7,3
2976,6,3
2976,5,-8
2976,4,-5
2976,3,3
2976,2,-4
2976,1,-7
