1148,100,-10
1148,101,-11
1148,102,4
1148,103,-9
1148,104,43
1148,105,42
1148,106,1
1148,107,44
1148,108,-10
1148,109,0
1148,110,37
1148,111,11
1148,112,5
1148,113,5
1148,114,-10
1148,115,14
1148,116,11
1148,117,-9.5
1148,118,3
1148,119,35
1148,120,3
1148,121,8
1148,122,-9
1148,123,-10
1148,124,-9.5
1148,125,4
1148,126,30
1148,127,1
1148,128,6
1148,129,1
1148,130,4
1148,131,-9.5
1148,132,-2
1148,133,4
1148,134,7
1148,135,3
1148,136,3
1148,137,8
1148,138,11
1148,139,-9.8
1148,140,3
1148,141,12
1148,142,3
1148,143,1
1148,144,9
1148,145,2
1148,146,8
1148,147,-4
1148,148,-19.5
1148,149,-19.5
1148,150,3
1148,151,3
1148,152,2
1148,153,-10
1148,154,1
1148,155,3
1148,156,3
1148,157,3
1148,158,-10
1148,159,-9.7
1148,160,1
1148,161,3
1148,162,-4
1148,163,5
1148,164,5
1148,165,3
1148,166,8
1148,167,3
1148,168,-4
1148,169,3
1148,170,-9
1148,171,4
1148,172,-9.5
1148,173,3
1148,174,-13
1148,175,3
1148,176,5
1148,177,3
1148,178,-19.8
1148,179,3
1148,180,-19
1148,181,4
1148,182,3
1148,183,1
1148,184,-10
1148,185,3
1148,186,4
1148,187,-19.5
1148,188,3
1148,189,3
1148,190,3
1148,191,3
1148,192,0
1148,193,-9.8
1148,194,3
1148,195,-19.7
1148,196,3
1148,197,3
1148,198,3
1148,199,3
1148,200,-19.5
1148,99,4
1148,98,3
1148,97,3
1148,96,5
1148,95,3
1148,94,3
1148,93,3
1148,92,-10
1148,91,3
1148,90,-9.5
1148,89,3
1148,88,-9.7
1148,87,3
1148,86,0
1148,85,4
1148,84,2
1148,83,4
1148,82,3
1148,81,3
1148,80,-10
1148,79,3
1148,78,3
1148,77,-8
1148,76,3
1148,75,-10
1148,74,3
1148,73,3
1148,72,1
1148,71,3
1148,70,0
1148,69,3
1148,68,3
1148,67,3
1148,66,3
1148,65,-9.5
1148,64,3
1148,63,2
1148,62,4
1148,61,3
1148,60,-9
1148,59,-19.5
1148,58,-9.8
1148,57,1
1148,56,3
1148,55,3
1148,54,3
1148,53,3
1148,52,0
1148,51,3
1148,50,3
1148,49,3
1148,48,3
1148,47,3
1148,46,3
1148,45,-14
1148,44,-3
1148,43,3
1148,42,2
1148,41,3
1148,40,-9.7
1148,39,-10
1148,38,-9.8
1148,37,3
1148,36,3
1148,35,3
1148,34,3
1148,33,3
1148,32,-9.8
1148,31,2
1148,30,3
1148,29,3
1148,28,0
1148,27,3
1148,26,1
1148,25,-19.5
1148,24,4
1148,23,2
1148,22,0
1148,21,3
1148,20,-10
1148,19,3
1148,18,3
1148,17,0
1148,16,3
1148,15,1
1148,14,6
1148,13,3
1148,12,3
1148,11,-9.5
1148,10,3
1148,9,7
1148,8,-9.8
1148,7,3
1148,6,4
1148,5,3
1148,4,1
1148,3,3
1148,2,-4
1148,1,3
