1458,100,4
1458,101,8
1458,102,1
1458,103,1
1458,104,-9.7
1458,105,32
1458,106,-10
1458,107,2
1458,108,23
1458,109,30
1458,110,-8
1458,111,6
1458,112,32
1458,113,23
1458,114,-19.5
1458,115,-19.8
1458,116,0
1458,117,1
1458,118,0
1458,119,-19.7
1458,120,-19.7
1458,121,-19
1458,122,0
1458,123,16
1458,124,5
1458,125,2
1458,126,3
1458,127,5
1458,128,15
1458,129,8
1458,130,10
1458,131,-19.5
1458,132,10
1458,133,-8
1458,134,-17
1458,135,4
1458,136,-8
1458,137,5
1458,138,-9.5
1458,139,5
1458,140,5
1458,141,3
1458,142,5
1458,143,0
1458,144,3
1458,145,-19.5
1458,146,4
1458,147,-17
1458,148,0
1458,149,3
1458,150,3
1458,151,3
1458,152,-9.8
1458,153,-10
1458,154,-8
1458,155,-19.8
1458,156,-19
1458,157,-9
1458,158,3
1458,159,-9.7
1458,160,3
1458,161,3
1458,162,-8
1458,163,3
1458,164,-19.7
1458,165,-9.7
1458,166,-19.8
1458,167,-9.5
1458,168,3
1458,169,3
1458,170,-8
1458,171,3
1458,172,3
1458,173,-19
1458,174,3
1458,175,-19.8
1458,176,3
1458,177,4
1458,178,3
1458,179,-9
1458,180,-10
1458,181,0
1458,182,-8
1458,183,3
1458,184,1
1458,185,3
1458,186,-10
1458,187,3
1458,188,3
1458,189,1
1458,190,3
1458,191,-7
1458,192,-10
1458,193,-19.5
1458,194,4
1458,195,-9
1458,196,-8
1458,197,-19.5
1458,198,-9.5
1458,199,-19
1458,200,-10
1458,99,1
1458,98,3
1458,97,4
1458,96,4
1458,95,1
1458,94,4
1458,93,3
1458,92,-19.7
1458,91,-19.8
1458,90,3
1458,89,0
1458,88,-10
1458,87,-9.7
1458,86,-9.7
1458,85,-19.7
1458,84,-8
1458,83,-10
1458,82,0
1458,81,3
1458,80,-9
1458,79,3
1458,78,3
1458,77,-9.8
1458,76,3
1458,75,3
1458,74,-10
1458,73,-9.7
1458,72,3
1458,71,-19
1458,70,3
1458,69,3
1458,68,1
1458,67,3
1458,66,-9.7
1458,65,-8
1458,64,-10
1458,63,3
1458,62,1
1458,61,-5
1458,60,-7
1458,59,1
1458,58,-19.7
1458,57,3
1458,56,1
1458,55,-19.5
1458,54,3
1458,53,-19.8
1458,52,1
1458,51,3
1458,50,3
1458,49,3
1458,48,-19.8
1458,47,-17
1458,46,1
1458,45,-19.8
1458,44,-10
1458,43,4
1458,42,-9
1458,41,3
1458,40,3
1458,39,-19.8
1458,38,-19
1458,37,2
1458,36,2
1458,35,3
1458,34,1
1458,33,-9.7
1458,32,3
1458,31,-19
1458,30,-19
1458,29,3
1458,28,3
1458,27,-7
1458,26,-9.8
1458,25,3
1458,24,3
1458,23,-8
1458,22,1
1458,21,0
1458,20,3
1458,19,3
1458,18,3
1458,17,-9.7
1458,16,-19.8
1458,15,-18
1458,14,3
1458,13,3
1458,12,3
1458,11,-9.7
1458,10,-17
1458,9,3
1458,8,-9.7
1458,7,-7
1458,6,-9.8
1458,5,2
1458,4,-10
1458,3,3
1458,2,-18
1458,1,-9.5
