2367,100,-19.8
2367,101,12
2367,102,0
2367,103,-9.5
2367,104,28
2367,105,-9.8
2367,106,-19.7
2367,107,-19
2367,108,14
2367,109,0
2367,110,-10
2367,111,11
2367,112,-9.5
2367,113,12
2367,114,9
2367,115,18
2367,116,9
2367,117,0
2367,118,-5
2367,119,-9.7
2367,120,25
2367,121,-9.8
2367,122,-19.5
2367,123,7
2367,124,34
2367,125,6
2367,126,11
2367,127,-6
2367,128,18
2367,129,5
2367,130,18
2367,131,9
2367,132,1
2367,133,-10
2367,134,7
2367,135,2
2367,136,11
2367,137,-19.8
2367,138,9
2367,139,4
2367,140,13
2367,141,-9.7
2367,142,3
2367,143,4
2367,144,7
2367,145,6
2367,146,3
2367,147,-19.8
2367,148,3
2367,149,3
2367,150,7
2367,151,5
2367,152,4
2367,153,4
2367,154,4
2367,155,3
2367,156,4
2367,157,6
2367,158,10
2367,159,4
2367,160,4
2367,161,3
2367,162,6
2367,163,1
2367,164,-9.8
2367,165,-9.7
2367,166,-9.7
2367,167,5
2367,168,-8
2367,169,3
2367,170,-7
2367,171,3
2367,172,4
2367,173,-19.8
2367,174,1
2367,175,-9.7
2367,176,4
2367,177,-10
2367,178,-10
2367,179,3
2367,180,-4
2367,181,-9.8
2367,182,1
2367,183,3
2367,184,3
2367,185,3
2367,186,2
2367,187,-9
2367,188,1
2367,189,4
2367,190,3
2367,191,-9.7
2367,192,-10
2367,193,3
2367,194,-10
2367,195,-10
2367,196,5
2367,197,5
2367,198,3
2367,199,-19
2367,200,3
2367,99,3
2367,98,-9
2367,97,-19
2367,96,3
2367,95,3
2367,94,3
2367,93,3
2367,92,3
2367,91,-19.5
2367,90,-9.7
2367,89,-10
2367,88,3
2367,87,3
2367,86,3
2367,85,0
2367,84,3
2367,83,3
2367,82,-19.8
2367,81,3
2367,80,-9.8
2367,79,3
2367,78,3
2367,77,1
2367,76,1
2367,75,-9.5
2367,74,3
2367,73,3
2367,72,3
2367,71,-19
2367,70,3
2367,69,-10
2367,68,3
2367,67,1
2367,66,3
2367,65,-19.8
2367,64,3
2367,63,0
2367,62,3
2367,61,-10
2367,60,3
2367,59,0
2367,58,1
2367,57,4
2367,56,3
2367,55,-8
2367,54,-10
2367,53,3
2367,52,3
2367,51,3
2367,50,4
2367,49,3
2367,48,3
2367,47,-9.5
2367,46,-9.7
2367,45,3
2367,44,3
2367,43,3
2367,42,-19.8
2367,41,-9.7
2367,40,3
2367,39,3
2367,38,3
2367,37,3
2367,36,-19.8
2367,35,3
2367,34,-10
2367,33,3
2367,32,3
2367,31,3
2367,30,3
2367,29,-19.8
2367,28,-19.8
2367,27,-9.5
2367,26,-19.8
2367,25,3
2367,24,3
2367,23,-10
2367,22,3
2367,21,3
2367,20,3
2367,19,3
2367,18,4
2367,17,-9.8
2367,16,-9.7
2367,15,3
2367,14,3
2367,13,-9.8
2367,12,3
2367,11,3
2367,10,2
2367,9,-19.7
2367,8,-10
2367,7,-19
2367,6,1
2367,5,3
2367,4,3
2367,3,2
2367,2,3
2367,1,0
