3594,100,30
3594,101,13
3594,102,30
3594,103,13
3594,104,-9.8
3594,105,-19.8
3594,106,3
3594,107,-10
3594,108,1
3594,109,-9.5
3594,110,0
3594,111,-9.5
3594,112,18
3594,113,0
3594,114,12
3594,115,0
3594,116,15
3594,117,-9.8
3594,118,21
3594,119,-19.8
3594,120,1
3594,121,-10
3594,122,29
3594,123,4
3594,124,12
3594,125,-19.7
3594,126,29
3594,127,3
3594,128,21
3594,129,-9.8
3594,130,5
3594,131,10
3594,132,-19.5
3594,133,8
3594,134,1
3594,135,-9
3594,136,5
3594,137,3
3594,138,-19.8
3594,139,3
3594,140,-10
3594,141,1
3594,142,-7
3594,143,-19.5
3594,144,6
3594,145,13
3594,146,-19.7
3594,147,4
3594,148,3
3594,149,5
3594,150,-19.5
3594,151,4
3594,152,1
3594,153,-19.8
3594,154,2
3594,155,3
3594,156,5
3594,157,0
3594,158,-9.8
3594,159,3
3594,160,0
3594,161,5
3594,162,-10
3594,163,-19.7
3594,164,1
3594,165,3
3594,166,-9.8
3594,167,2
3594,168,3
3594,169,-9.8
3594,170,4
3594,171,3
3594,172,-9.5
3594,173,3
3594,174,3
3594,175,3
3594,176,-10
3594,177,-9.7
3594,178,-9.5
3594,179,3
3594,180,3
3594,181,1
3594,182,0
3594,183,3
3594,184,3
3594,185,-9.5
3594,186,-19
3594,187,-10
3594,188,-19.7
3594,189,4
3594,190,1
3594,191,3
3594,192,-19.5
3594,193,3
3594,194,-10
3594,195,4
3594,196,3
3594,197,3
3594,198,-9.8
3594,199,3
3594,200,-8
3594,99,3
3594,98,1
3594,97,-9.8
3594,96,-9.8
3594,95,0
3594,94,5
3594,93,3
3594,92,3
3594,91,-9.8
3594,90,-19.5
3594,89,0
3594,88,4
3594,87,3
3594,86,3
3594,85,3
3594,84,3
3594,83,3
3594,82,4
3594,81,3
3594,80,3
3594,79,3
3594,78,-19.7
3594,77,1
3594,76,3
3594,75,3
3594,74,3
3594,73,3
3594,72,3
3594,71,3
3594,70,3
3594,69,2
3594,68,-9.8
3594,67,-19.7
3594,66,6
3594,65,-9.7
3594,64,1
3594,63,-10
3594,62,-18
3594,61,-19.7
3594,60,-9.8
3594,59,3
3594,58,-19.7
3594,57,-19.5
3594,56,3
3594,55,-10
3594,54,-19.7
3594,53,-6
3594,52,-8
3594,51,3
3594,50,1
3594,49,-8
3594,48,3
3594,47,4
3594,46,-19.5
3594,45,-9
3594,44,3
3594,43,3
3594,42,3
3594,41,3
3594,40,3
3594,39,-19.5
3594,38,3
3594,37,-19.7
3594,36,-19.5
3594,35,3
3594,34,3
3594,33,-10
3594,32,-19.8
3594,31,3
3594,30,3
3594,29,3
3594,28,3
3594,27,3
3594,26,-2
3594,25,3
3594,24,3
3594,23,-19.5
3594,22,-9.8
3594,21,3
3594,20,-19.8
3594,19,1
3594,18,3
3594,17,3
3594,16,3
3594,15,-18
3594,14,3
3594,13,3
3594,12,-19.7
3594,11,3
3594,10,3
3594,9,3
3594,8,3
3594,7,0
3594,6,-9.5
3594,5,3
3594,4,3
3594,3,3
3594,2,3
3594,1,-18
