212,100,3
212,101,4.0
212,102,4.0
212,103,-6
212,104,1
212,105,5.0
212,106,3.0
212,107,4.0
212,108,-9.5
212,109,-9
212,110,-9.8
212,111,3.0
212,112,3.0
212,113,6.0
212,114,-2
212,115,4.0
212,116,3.0
212,117,-9.7
212,118,2
212,119,-8
212,120,-8
212,121,3.0
212,122,-9.7
212,123,8.0
212,124,-9.8
212,125,9.0
212,126,-8
212,127,3.0
212,128,1
212,129,5.0
212,130,-9.8
212,131,2
212,132,-4
212,133,4.0
212,134,4.0
212,135,4.0
212,136,4.0
212,137,3.0
212,138,-9
212,139,3.0
212,140,3.0
212,141,7.0
212,142,1
212,143,6.0
212,144,3.0
212,145,-9.7
212,146,-9.7
212,147,0
212,148,4.0
212,149,4.0
212,150,-1
212,151,5.0
212,152,-6
212,153,2
212,154,-8
212,155,3.0
212,156,-7
212,157,1
212,158,-9
212,159,-4
212,160,-9.8
212,161,7.0
212,162,4.0
212,163,0
212,164,-9.5
212,165,-9.5
212,166,1
212,167,-9.5
212,168,1
212,169,-3
212,170,3.0
212,171,3.0
212,172,-9
212,173,-9.8
212,174,3.0
212,175,3.0
212,176,2
212,177,3.0
212,178,0
212,179,3.0
212,180,0
212,181,-9.7
212,182,3.0
212,183,0
212,184,3.0
212,185,-8
212,186,-8
212,187,-9.8
212,188,3.0
212,189,5.0
212,190,-9
212,191,4.0
212,192,3.0
212,193,-10
212,194,3.0
212,195,6.0
212,196,-9.8
212,197,3.0
212,198,3.0
212,199,0
212,200,3.0
212,99,3.0
212,98,3.0
212,97,3.0
212,96,-9
212,95,9.0
212,94,-8
212,93,4.0
212,92,-9.5
212,91,4.0
212,90,2
212,89,3.0
212,88,6.0
212,87,3.0
212,86,0
212,85,3.0
212,84,2
212,83,3.0
212,82,-9.8
212,81,1
212,80,5.0
212,79,4.0
212,78,2
212,77,0
212,76,3.0
212,75,-10
212,74,8.0
212,73,0
212,72,4.0
212,71,-5
212,70,-9.8
212,69,4.0
212,68,3.0
212,67,4.0
212,66,3.0
212,65,2
212,64,5.0
212,63,1
212,62,7.0
212,61,3.0
212,60,5.0
212,59,1
212,58,-10
212,57,2
212,56,0
212,55,0
212,54,6.0
212,53,7.0
212,52,7.0
212,51,3
212,50,-9.5
212,49,1
212,48,8.0
212,47,2
212,46,11.0
212,45,9.0
212,44,-9.7
212,43,8.0
212,42,3.0
212,41,1
212,40,2
212,39,-19.8
212,38,3.0
212,37,4.0
212,36,14.0
212,35,9.0
212,34,-6
212,33,0
212,32,21.0
212,31,-8
212,30,7.0
212,29,-9.8
212,28,12.0
212,27,-9.7
212,26,5.0
212,25,-9.7
212,24,10.0
212,23,13.0
212,22,4.0
212,21,-7
212,20,36.0
212,19,27.0
212,18,0
212,17,-9
212,16,-5
212,15,0
212,14,2
212,13,0
212,12,3
212,11,-4
212,10,-9.7
212,9,-9.5
212,8,-9.5
212,7,2
212,6,10.0
212,5,8.0
212,4,3.0
212,3,1
212,2,34.0
212,1,10.0
