1376,100,3.0
1376,101,3.0
1376,102,-9.7
1376,103,3.0
1376,104,0
1376,105,-9.8
1376,106,4.0
1376,107,0
1376,108,3.0
1376,109,5.0
1376,110,3.0
1376,111,-9.5
1376,112,3.0
1376,113,0
1376,114,3.0
1376,115,1
1376,116,3.0
1376,117,2
1376,118,7.0
1376,119,-9.5
1376,120,0
1376,121,-9
1376,122,-9.8
1376,123,3.0
1376,124,5.0
1376,125,3.0
1376,126,3.0
1376,127,3.0
1376,128,-10
1376,129,2
1376,130,3.0
1376,131,0
1376,132,1
1376,133,1
1376,134,-9.7
1376,135,0
1376,136,3.0
1376,137,-9.8
1376,138,6.0
1376,139,0
1376,140,0
1376,141,3.0
1376,142,3.0
1376,143,3.0
1376,144,3.0
1376,145,0
1376,146,3.0
1376,147,3.0
1376,148,-4
1376,149,4.0
1376,150,3.0
1376,151,3.0
1376,152,3.0
1376,153,4.0
1376,154,7.0
1376,155,3.0
1376,156,7.0
1376,157,1
1376,158,3.0
1376,159,5.0
1376,160,0
1376,161,-9.8
1376,162,3.0
1376,163,3.0
1376,164,3.0
1376,165,3.0
1376,166,-9.5
1376,167,7.0
1376,168,3.0
1376,169,3.0
1376,170,-9.7
1376,171,1
1376,172,3.0
1376,173,-9.5
1376,174,-9.5
1376,175,0
1376,176,3.0
1376,177,0
1376,178,0
1376,179,3.0
1376,180,3.0
1376,181,-9.8
1376,182,1
1376,183,3.0
1376,184,3.0
1376,185,6.0
1376,186,-9.5
1376,187,3.0
1376,188,3.0
1376,189,-8
1376,190,3.0
1376,191,3.0
1376,192,3.0
1376,193,3.0
1376,194,1
1376,195,-7
1376,196,1
1376,197,3.0
1376,198,-10
1376,199,1
1376,200,3.0
1376,99,-9.8
1376,98,3.0
1376,97,3.0
1376,96,3.0
1376,95,3.0
1376,94,4.0
1376,93,-9.8
1376,92,3.0
1376,91,3.0
1376,90,5.0
1376,89,1
1376,88,4.0
1376,87,5.0
1376,86,8.0
1376,85,-9.7
1376,84,4.0
1376,83,-9.7
1376,82,3.0
1376,81,0
1376,80,0
1376,79,3.0
1376,78,-9.8
1376,77,5.0
1376,76,-9.8
1376,75,2
1376,74,5.0
1376,73,-9.7
1376,72,-9.8
1376,71,1
1376,70,4.0
1376,69,-8
1376,68,4.0
1376,67,3.0
1376,66,-8
1376,65,3.0
1376,64,0
1376,63,-7
1376,62,-2
1376,61,-9.8
1376,60,8.0
1376,59,3.0
1376,58,3
1376,57,3.0
1376,56,6.0
1376,55,7.0
1376,54,6.0
1376,53,7.0
1376,52,8.0
1376,51,-9.8
1376,50,5.0
1376,49,3.0
1376,48,8.0
1376,47,-9.5
1376,46,3.0
1376,45,3.0
1376,44,3.0
1376,43,1
1376,42,2
1376,41,-2
1376,40,2
1376,39,3.0
1376,38,3.0
1376,37,-7
1376,36,8.0
1376,35,5.0
1376,34,-3
1376,33,4.0
1376,32,6.0
1376,31,3.0
1376,30,0
1376,29,-19.8
1376,28,4.0
1376,27,5.0
1376,26,-9.5
1376,25,1
1376,24,-9.5
1376,23,2
1376,22,1
1376,21,5.0
1376,20,-9.8
1376,19,8.0
1376,18,-9.5
1376,17,-9.8
1376,16,22.0
1376,15,-9.8
1376,14,9.0
1376,13,32.0
1376,12,5.0
1376,11,6.0
1376,10,3.0
1376,9,34.0
1376,8,52.0
1376,7,0
1376,6,43.0
1376,5,-9.7
1376,4,-9.7
1376,3,14.0
1376,2,1
1376,1,24.0
