1400,100,3.0
1400,101,4.0
1400,102,3.0
1400,103,5.0
1400,104,3.0
1400,105,3.0
1400,106,3.0
1400,107,0
1400,108,3.0
1400,109,3.0
1400,110,5.0
1400,111,3.0
1400,112,3.0
1400,113,3.0
1400,114,3.0
1400,115,3.0
1400,116,3.0
1400,117,0
1400,118,3.0
1400,119,3.0
1400,120,4.0
1400,121,3.0
1400,122,3.0
1400,123,3.0
1400,124,-9.5
1400,125,3.0
1400,126,3.0
1400,127,3.0
1400,128,-1
1400,129,3.0
1400,130,1
1400,131,3.0
1400,132,4.0
1400,133,0
1400,134,0
1400,135,3.0
1400,136,3.0
1400,137,3.0
1400,138,-9.7
1400,139,3.0
1400,140,3.0
1400,141,4.0
1400,142,3.0
1400,143,3.0
1400,144,4.0
1400,145,3.0
1400,146,3.0
1400,147,3.0
1400,148,3.0
1400,149,4.0
1400,150,3.0
1400,151,3
1400,152,1
1400,153,4.0
1400,154,3.0
1400,155,3.0
1400,156,-9.8
1400,157,3.0
1400,158,3.0
1400,159,3.0
1400,160,3.0
1400,161,3.0
1400,162,0
1400,163,-2
1400,164,-9
1400,165,3.0
1400,166,3.0
1400,167,4.0
1400,168,2
1400,169,-3
1400,170,3.0
1400,171,-19.8
1400,172,3.0
1400,173,0
1400,174,3.0
1400,175,-9.8
1400,176,3.0
1400,177,3.0
1400,178,3.0
1400,179,3.0
1400,180,3.0
1400,181,3.0
1400,182,-2
1400,183,3.0
1400,184,3.0
1400,185,3.0
1400,186,3.0
1400,187,3.0
1400,188,3.0
1400,189,3.0
1400,190,6.0
1400,191,3.0
1400,192,3.0
1400,193,3.0
1400,194,7.0
1400,195,3.0
1400,196,3.0
1400,197,3.0
1400,198,3.0
1400,199,3.0
1400,200,3.0
1400,99,4.0
1400,98,3.0
1400,97,1
1400,96,3.0
1400,95,3.0
1400,94,6.0
1400,93,4.0
1400,92,3.0
1400,91,3.0
1400,90,3.0
1400,89,4.0
1400,88,3.0
1400,87,3.0
1400,86,6.0
1400,85,3.0
1400,84,3.0
1400,83,3.0
1400,82,3.0
1400,81,3.0
1400,80,3.0
1400,79,3.0
1400,78,4.0
1400,77,3.0
1400,76,4.0
1400,75,3.0
1400,74,-1
1400,73,3.0
1400,72,3.0
1400,71,3.0
1400,70,3.0
1400,69,3.0
1400,68,3.0
1400,67,3.0
1400,66,3.0
1400,65,4.0
1400,64,3.0
1400,63,3.0
1400,62,-1
1400,61,5.0
1400,60,3.0
1400,59,3.0
1400,58,-9.8
1400,57,6.0
1400,56,3.0
1400,55,5.0
1400,54,4.0
1400,53,3.0
1400,52,0
1400,51,3.0
1400,50,3.0
1400,49,3.0
1400,48,3.0
1400,47,5.0
1400,46,3.0
1400,45,3.0
1400,44,3.0
1400,43,3.0
1400,42,4.0
1400,41,3.0
1400,40,3.0
1400,39,9.0
1400,38,5.0
1400,37,3.0
1400,36,3.0
1400,35,4.0
1400,34,1
1400,33,6.0
1400,32,9.0
1400,31,3.0
1400,30,1
1400,29,4.0
1400,28,3.0
1400,27,3.0
1400,26,5.0
1400,25,4.0
1400,24,4.0
1400,23,-9.7
1400,22,5.0
1400,21,5.0
1400,20,10.0
1400,19,14.0
1400,18,5.0
1400,17,4.0
1400,16,6.0
1400,15,23.0
1400,14,23.0
1400,13,8.0
1400,12,15.0
1400,11,28.0
1400,10,36.0
1400,9,-9.8
1400,8,18.0
1400,7,11.0
1400,6,76.0
1400,5,19.0
1400,4,15.0
1400,3,5.0
1400,2,72.0
1400,1,86.0
