1854,100,3.0
1854,101,3.0
1854,102,0
1854,103,1
1854,104,5.0
1854,105,5.0
1854,106,0
1854,107,3.0
1854,108,6.0
1854,109,3.0
1854,110,1
1854,111,4.0
1854,112,1
1854,113,3.0
1854,114,3.0
1854,115,4.0
1854,116,-9.5
1854,117,1
1854,118,-1
1854,119,3.0
1854,120,4.0
1854,121,-9.7
1854,122,-7
1854,123,3.0
1854,124,5.0
1854,125,3.0
1854,126,3.0
1854,127,3.0
1854,128,3.0
1854,129,1
1854,130,0
1854,131,-9.8
1854,132,3.0
1854,133,3.0
1854,134,3.0
1854,135,3.0
1854,136,4.0
1854,137,3.0
1854,138,3.0
1854,139,4.0
1854,140,5.0
1854,141,4.0
1854,142,3.0
1854,143,3.0
1854,144,3.0
1854,145,-2
1854,146,3
1854,147,-9.7
1854,148,3.0
1854,149,3.0
1854,150,5.0
1854,151,4.0
1854,152,8.0
1854,153,-9.7
1854,154,3.0
1854,155,3.0
1854,156,3.0
1854,157,5.0
1854,158,3.0
1854,159,2
1854,160,-9
1854,161,3.0
1854,162,4.0
1854,163,-9.7
1854,164,3.0
1854,165,4.0
1854,166,-9
1854,167,3.0
1854,168,-9.8
1854,169,3.0
1854,170,0
1854,171,3.0
1854,172,6.0
1854,173,3.0
1854,174,2
1854,175,5.0
1854,176,7.0
1854,177,3.0
1854,178,-2
1854,179,3.0
1854,180,3.0
1854,181,6.0
1854,182,-8
1854,183,1
1854,184,2
1854,185,3.0
1854,186,3.0
1854,187,4.0
1854,188,-3
1854,189,6.0
1854,190,3.0
1854,191,4.0
1854,192,-9.7
1854,193,3.0
1854,194,3.0
1854,195,3.0
1854,196,4.0
1854,197,3.0
1854,198,3.0
1854,199,7.0
1854,200,4.0
1854,99,4.0
1854,98,3.0
1854,97,0
1854,96,-9.7
1854,95,3.0
1854,94,3.0
1854,93,-2
1854,92,0
1854,91,3.0
1854,90,-9
1854,89,6.0
1854,88,3.0
1854,87,-9
1854,86,0
1854,85,4.0
1854,84,-9.7
1854,83,-9.8
1854,82,5.0
1854,81,6.0
1854,80,4.0
1854,79,5.0
1854,78,1
1854,77,6.0
1854,76,6.0
1854,75,-9.7
1854,74,3.0
1854,73,-9.7
1854,72,6.0
1854,71,6.0
1854,70,3.0
1854,69,4.0
1854,68,-7
1854,67,5.0
1854,66,1
1854,65,3.0
1854,64,7.0
1854,63,3.0
1854,62,-9.5
1854,61,6.0
1854,60,-1
1854,59,-9
1854,58,9.0
1854,57,4.0
1854,56,3.0
1854,55,-9.8
1854,54,5.0
1854,53,-9.5
1854,52,5.0
1854,51,4.0
1854,50,4.0
1854,49,4.0
1854,48,8.0
1854,47,6.0
1854,46,0
1854,45,8.0
1854,44,12.0
1854,43,7.0
1854,42,1
1854,41,-3
1854,40,10.0
1854,39,9.0
1854,38,10.0
1854,37,3.0
1854,36,8.0
1854,35,-9.8
1854,34,2
1854,33,3.0
1854,32,-9.5
1854,31,5.0
1854,30,3.0
1854,29,4.0
1854,28,6.0
1854,27,-9.8
1854,26,5.0
1854,25,9.0
1854,24,16.0
1854,23,-9.8
1854,22,7.0
1854,21,16.0
1854,20,-9.7
1854,19,19.0
1854,18,-7
1854,17,15.0
1854,16,0
1854,15,2
1854,14,-1
1854,13,10.0
1854,12,9.0
1854,11,23.0
1854,10,11.0
1854,9,11.0
1854,8,6.0
1854,7,14.0
1854,6,15.0
1854,5,8.0
1854,4,7.0
1854,3,1
1854,2,36.0
1854,1,10.0
