2069,100,3.0
2069,101,4.0
2069,102,3.0
2069,103,6.0
2069,104,-9.7
2069,105,-9
2069,106,-9.8
2069,107,0
2069,108,-7
2069,109,-6
2069,110,-9.7
2069,111,1
2069,112,-9.5
2069,113,-9.8
2069,114,-9.5
2069,115,-9
2069,116,-2
2069,117,6.0
2069,118,2
2069,119,0
2069,120,8.0
2069,121,-8
2069,122,4.0
2069,123,-9.8
2069,124,-9.5
2069,125,-9.7
2069,126,0
2069,127,6.0
2069,128,1
2069,129,2
2069,130,-5
2069,131,-9
2069,132,0
2069,133,0
2069,134,7.0
2069,135,1
2069,136,4.0
2069,137,-1
2069,138,-9.5
2069,139,-6
2069,140,0
2069,141,5.0
2069,142,-8
2069,143,0
2069,144,-2
2069,145,4.0
2069,146,2
2069,147,-7
2069,148,2
2069,149,1
2069,150,3.0
2069,151,-5
2069,152,-2
2069,153,-3
2069,154,-1
2069,155,5.0
2069,156,3.0
2069,157,-8
2069,158,3.0
2069,159,3.0
2069,160,3.0
2069,161,-9.5
2069,162,-9.8
2069,163,1
2069,164,1
2069,165,7.0
2069,166,1
2069,167,-1
2069,168,-10
2069,169,-6
2069,170,-9.7
2069,171,5.0
2069,172,3.0
2069,173,3.0
2069,174,0
2069,175,3.0
2069,176,-8
2069,177,2
2069,178,0
2069,179,2
2069,180,-9.7
2069,181,0
2069,182,-9.8
2069,183,0
2069,184,3.0
2069,185,-9.7
2069,186,-9.5
2069,187,3.0
2069,188,-3
2069,189,2
2069,190,1
2069,191,6.0
2069,192,1
2069,193,-9.8
2069,194,1
2069,195,9.0
2069,196,2
2069,197,-9.5
2069,198,1
2069,199,-9.7
2069,200,1
2069,99,1
2069,98,-9.5
2069,97,1
2069,96,1
2069,95,-3
2069,94,0
2069,93,-7
2069,92,-9.7
2069,91,3.0
2069,90,1
2069,89,0
2069,88,-9.8
2069,87,4.0
2069,86,6.0
2069,85,9.0
2069,84,5.0
2069,83,-5
2069,82,3.0
2069,81,-4
2069,80,4.0
2069,79,8.0
2069,78,9.0
2069,77,-9.5
2069,76,-9.8
2069,75,4.0
2069,74,6.0
2069,73,4.0
2069,72,1
2069,71,-9.7
2069,70,-9.5
2069,69,3.0
2069,68,-9.7
2069,67,3
2069,66,10.0
2069,65,4.0
2069,64,2
2069,63,-9.8
2069,62,-9.8
2069,61,1
2069,60,-8
2069,59,1
2069,58,-9
2069,57,2
2069,56,-9.5
2069,55,-8
2069,54,6.0
2069,53,-9.7
2069,52,-9.7
2069,51,7.0
2069,50,1
2069,49,2
2069,48,0
2069,47,0
2069,46,-9.5
2069,45,4.0
2069,44,12.0
2069,43,4.0
2069,42,-8
2069,41,10.0
2069,40,-1
2069,39,2
2069,38,3
2069,37,8.0
2069,36,-9.7
2069,35,-9.7
2069,34,-9.8
2069,33,5.0
2069,32,-2
2069,31,-9
2069,30,-7
2069,29,1
2069,28,-8
2069,27,0
2069,26,-9.8
2069,25,1
2069,24,14.0
2069,23,-4
2069,22,-4
2069,21,-9
2069,20,0
2069,19,-1
2069,18,-2
2069,17,10.0
2069,16,9.0
2069,15,5.0
2069,14,-9
2069,13,-9.8
2069,12,0
2069,11,7.0
2069,10,-2
2069,9,-9.5
2069,8,-9.8
2069,7,-6
2069,6,5.0
2069,5,-9.7
2069,4,10.0
2069,3,0
2069,2,0
2069,1,1
