3472,1,48
3472,2,10
3472,3,4
3472,4,0
3472,5,18
3472,6,73
3472,7,67
3472,8,27
3472,9,0
3472,10,5
3472,11,7
3472,12,21
3472,13,26
3472,14,9
3472,15,13
3472,16,0
3472,17,0
3472,18,11
3472,19,4
3472,20,3
3472,21,19
3472,22,0
3472,23,17
3472,24,11
3472,25,13
3472,26,3
3472,27,5
3472,28,6
3472,29,-2
3472,30,6
3472,31,0
3472,32,6
3472,33,3
3472,34,3
3472,35,4
3472,36,5
3472,37,0
3472,38,0
3472,39,3
3472,40,17
3472,41,0
3472,42,3
3472,43,4
3472,44,3
3472,45,0
3472,46,0
3472,47,3
3472,48,1
3472,49,6
3472,50,10
3472,51,6
3472,52,4
3472,53,3
3472,54,3
3472,55,3
3472,56,3
3472,57,4
3472,58,4
3472,59,3
3472,60,4
3472,61,3
3472,62,0
3472,63,3
3472,64,3
3472,65,3
3472,66,0
3472,67,3
3472,68,5
3472,69,3
3472,70,3
3472,71,3
3472,72,3
3472,73,4
3472,74,3
3472,75,3
3472,76,3
3472,77,3
3472,78,3
3472,79,3
3472,80,4
3472,81,3
3472,82,3
3472,83,3
3472,84,3
3472,85,4
3472,86,6
3472,87,3
3472,88,3
3472,89,3
3472,90,3
3472,91,3
3472,92,0
3472,93,4
3472,94,3
3472,95,3
3472,96,6
3472,97,7
3472,98,1
3472,99,3
3472,100,3
3472,101,3
3472,102,3
3472,103,3
3472,104,3
3472,105,3
3472,106,3
3472,107,3
3472,108,0
3472,109,3
3472,110,4
3472,111,3
3472,112,3
3472,113,3
3472,114,0
3472,115,3
3472,116,3
3472,117,3
3472,118,3
3472,119,3
3472,120,3
3472,121,4
3472,122,3
3472,123,5
3472,124,4
3472,125,3
3472,126,3
3472,127,0
3472,128,3
3472,129,3
3472,130,4
3472,131,3
3472,132,3
3472,133,3
3472,134,3
3472,135,3
3472,136,6
3472,137,3
3472,138,3
3472,139,4
3472,140,3
3472,141,3
3472,142,3
3472,143,2
3472,144,5
3472,145,3
3472,146,0
3472,147,3
3472,148,3
3472,149,3
3472,150,3
3472,151,4
3472,152,3
3472,153,3
3472,154,1
3472,155,0
3472,156,2
3472,157,4
3472,158,3
3472,159,3
3472,160,0
3472,161,0
3472,162,3
3472,163,3
3472,164,0
3472,165,3
3472,166,0
3472,167,-2
3472,168,3
3472,169,0
3472,170,3
3472,171,0
3472,172,3
3472,173,3
3472,174,0
3472,175,3
3472,176,0
3472,177,3
3472,178,4
3472,179,1
3472,180,3
3472,181,4
3472,182,3
3472,183,-2
3472,184,3
3472,185,3
3472,186,3
3472,187,3
3472,188,3
3472,189,0
3472,190,4
3472,191,3
3472,192,0
3472,193,3
3472,194,3
3472,195,3
3472,196,3
3472,197,3
3472,198,4
3472,199,3
3472,200,3
