1214,1,29
1214,2,29
1214,3,22
1214,4,26
1214,5,4
1214,6,0
1214,7,44
1214,8,3
1214,9,6
1214,10,10
1214,11,5
1214,12,55
1214,13,7
1214,14,3
1214,15,6
1214,16,5
1214,17,0
1214,18,20
1214,19,0
1214,20,9
1214,21,0
1214,22,6
1214,23,0
1214,24,0
1214,25,18
1214,26,3
1214,27,0
1214,28,0
1214,29,10
1214,30,1
1214,31,17
1214,32,6
1214,33,9
1214,34,3
1214,35,3
1214,36,14
1214,37,3
1214,38,7
1214,39,7
1214,40,6
1214,41,3
1214,42,0
1214,43,4
1214,44,6
1214,45,9
1214,46,6
1214,47,4
1214,48,3
1214,49,2
1214,50,5
1214,51,8
1214,52,4
1214,53,0
1214,54,0
1214,55,3
1214,56,0
1214,57,5
1214,58,-2
1214,59,11
1214,60,0
1214,61,4
1214,62,6
1214,63,0
1214,64,0
1214,65,8
1214,66,3
1214,67,5
1214,68,3
1214,69,3
1214,70,3
1214,71,3
1214,72,3
1214,73,3
1214,74,0
1214,75,3
1214,76,2
1214,77,3
1214,78,2
1214,79,4
1214,80,3
1214,81,3
1214,82,1
1214,83,5
1214,84,3
1214,85,2
1214,86,3
1214,87,3
1214,88,3
1214,89,3
1214,90,3
1214,91,2
1214,92,3
1214,93,0
1214,94,0
1214,95,4
1214,96,3
1214,97,0
1214,98,4
1214,99,4
1214,100,3
1214,101,0
1214,102,4
1214,103,6
1214,104,0
1214,105,3
1214,106,0
1214,107,0
1214,108,0
1214,109,1
1214,110,6
1214,111,3
1214,112,0
1214,113,0
1214,114,3
1214,115,3
1214,116,3
1214,117,4
1214,118,4
1214,119,3
1214,120,3
1214,121,3
1214,122,3
1214,123,3
1214,124,4
1214,125,3
1214,126,3
1214,127,0
1214,128,3
1214,129,3
1214,130,4
1214,131,3
1214,132,0
1214,133,3
1214,134,0
1214,135,3
1214,136,3
1214,137,1
1214,138,3
1214,139,3
1214,140,4
1214,141,3
1214,142,3
1214,143,3
1214,144,0
1214,145,3
1214,146,3
1214,147,3
1214,148,3
1214,149,-1
1214,150,5
1214,151,3
1214,152,3
1214,153,3
1214,154,3
1214,155,-2
1214,156,0
1214,157,5
1214,158,3
1214,159,2
1214,160,3
1214,161,0
1214,162,3
1214,163,0
1214,164,3
1214,165,3
1214,166,3
1214,167,3
1214,168,3
1214,169,3
1214,170,3
1214,171,3
1214,172,3
1214,173,3
1214,174,3
1214,175,3
1214,176,3
1214,177,-1
1214,178,3
1214,179,3
1214,180,3
1214,181,1
1214,182,3
1214,183,4
1214,184,4
1214,185,3
1214,186,3
1214,187,3
1214,188,3
1214,189,1
1214,190,0
1214,191,3
1214,192,3
1214,193,3
1214,194,3
1214,195,3
1214,196,3
1214,197,3
1214,198,4
1214,199,3
1214,200,3
