169,1,77
169,2,57
169,3,-1
169,4,15
169,5,0
169,6,4
169,7,1
169,8,0
169,9,63
169,10,44
169,11,3
169,12,0
169,13,0
169,14,15
169,15,26
169,16,1
169,17,5
169,18,1
169,19,19
169,20,3
169,21,12
169,22,26
169,23,3
169,24,12
169,25,3
169,26,15
169,27,10
169,28,3
169,29,6
169,30,3
169,31,1
169,32,0
169,33,0
169,34,0
169,35,3
169,36,3
169,37,3
169,38,3
169,39,0
169,40,6
169,41,3
169,42,3
169,43,0
169,44,3
169,45,3
169,46,5
169,47,0
169,48,0
169,49,3
169,50,1
169,51,4
169,52,7
169,53,1
169,54,3
169,55,6
169,56,3
169,57,6
169,58,3
169,59,1
169,60,0
169,61,3
169,62,3
169,63,2
169,64,3
169,65,4
169,66,0
169,67,0
169,68,2
169,69,4
169,70,0
169,71,3
169,72,2
169,73,3
169,74,4
169,75,3
169,76,3
169,77,0
169,78,0
169,79,5
169,80,7
169,81,0
169,82,4
169,83,3
169,84,3
169,85,0
169,86,-1
169,87,4
169,88,3
169,89,3
169,90,3
169,91,0
169,92,3
169,93,3
169,94,5
169,95,3
169,96,3
169,97,3
169,98,4
169,99,0
169,100,3
169,101,3
169,102,0
169,103,3
169,104,0
169,105,3
169,106,0
169,107,3
169,108,3
169,109,3
169,110,0
169,111,1
169,112,0
169,113,3
169,114,3
169,115,3
169,116,1
169,117,3
169,118,3
169,119,3
169,120,3
169,121,0
169,122,4
169,123,3
169,124,3
169,125,0
169,126,3
169,127,4
169,128,3
169,129,3
169,130,3
169,131,3
169,132,3
169,133,3
169,134,3
169,135,3
169,136,4
169,137,4
169,138,4
169,139,3
169,140,4
169,141,3
169,142,3
169,143,3
169,144,0
169,145,1
169,146,4
169,147,3
169,148,3
169,149,3
169,150,3
169,151,3
169,152,0
169,153,0
169,154,3
169,155,3
169,156,3
169,157,3
169,158,1
169,159,3
169,160,3
169,161,3
169,162,2
169,163,0
169,164,3
169,165,4
169,166,0
169,167,3
169,168,4
169,169,-1
169,170,3
169,171,3
169,172,0
169,173,4
169,174,0
169,175,3
169,176,3
169,177,4
169,178,0
169,179,3
169,180,3
169,181,3
169,182,3
169,183,3
169,184,3
169,185,3
169,186,3
169,187,3
169,188,3
169,189,3
169,190,0
169,191,0
169,192,3
169,193,3
169,194,3
169,195,3
169,196,3
169,197,3
169,198,-2
169,199,3
169,200,0
