1345,1,51
1345,2,3
1345,3,4
1345,4,7
1345,5,54
1345,6,44
1345,7,40
1345,8,0
1345,9,12
1345,10,21
1345,11,10
1345,12,0
1345,13,0
1345,14,0
1345,15,14
1345,16,11
1345,17,11
1345,18,12
1345,19,4
1345,20,0
1345,21,0
1345,22,1
1345,23,4
1345,24,4
1345,25,3
1345,26,0
1345,27,4
1345,28,32
1345,29,17
1345,30,31
1345,31,10
1345,32,18
1345,33,6
1345,34,7
1345,35,0
1345,36,5
1345,37,0
1345,38,6
1345,39,5
1345,40,10
1345,41,4
1345,42,7
1345,43,8
1345,44,0
1345,45,4
1345,46,5
1345,47,3
1345,48,4
1345,49,3
1345,50,7
1345,51,0
1345,52,2
1345,53,7
1345,54,5
1345,55,3
1345,56,4
1345,57,6
1345,58,3
1345,59,3
1345,60,3
1345,61,4
1345,62,0
1345,63,3
1345,64,4
1345,65,0
1345,66,5
1345,67,3
1345,68,0
1345,69,3
1345,70,3
1345,71,0
1345,72,3
1345,73,5
1345,74,3
1345,75,5
1345,76,3
1345,77,0
1345,78,3
1345,79,4
1345,80,3
1345,81,3
1345,82,3
1345,83,0
1345,84,3
1345,85,3
1345,86,3
1345,87,5
1345,88,3
1345,89,3
1345,90,4
1345,91,4
1345,92,3
1345,93,1
1345,94,3
1345,95,3
1345,96,3
1345,97,3
1345,98,3
1345,99,3
1345,100,3
1345,101,4
1345,102,0
1345,103,3
1345,104,3
1345,105,3
1345,106,3
1345,107,0
1345,108,3
1345,109,3
1345,110,0
1345,111,3
1345,112,3
1345,113,3
1345,114,3
1345,115,2
1345,116,3
1345,117,3
1345,118,3
1345,119,3
1345,120,3
1345,121,3
1345,122,3
1345,123,0
1345,124,3
1345,125,1
1345,126,3
1345,127,3
1345,128,3
1345,129,3
1345,130,3
1345,131,2
1345,132,3
1345,133,0
1345,134,3
1345,135,3
1345,136,3
1345,137,0
1345,138,3
1345,139,3
1345,140,1
1345,141,2
1345,142,3
1345,143,3
1345,144,3
1345,145,3
1345,146,1
1345,147,3
1345,148,3
1345,149,3
1345,150,3
1345,151,1
1345,152,3
1345,153,3
1345,154,3
1345,155,3
1345,156,2
1345,157,3
1345,158,3
1345,159,3
1345,160,3
1345,161,0
1345,162,0
1345,163,0
1345,164,3
1345,165,0
1345,166,2
1345,167,3
1345,168,3
1345,169,3
1345,170,1
1345,171,0
1345,172,3
1345,173,3
1345,174,3
1345,175,3
1345,176,3
1345,177,2
1345,178,4
1345,179,3
1345,180,3
1345,181,3
1345,182,3
1345,183,0
1345,184,0
1345,185,3
1345,186,3
1345,187,3
1345,188,4
1345,189,3
1345,190,3
1345,191,0
1345,192,3
1345,193,3
1345,194,3
1345,195,3
1345,196,3
1345,197,3
1345,198,3
1345,199,3
1345,200,3
