2767,1,13
2767,2,65
2767,3,57
2767,4,14
2767,5,46
2767,6,0
2767,7,34
2767,8,18
2767,9,34
2767,10,11
2767,11,4
2767,12,14
2767,13,3
2767,14,3
2767,15,11
2767,16,3
2767,17,8
2767,18,6
2767,19,7
2767,20,1
2767,21,3
2767,22,5
2767,23,2
2767,24,0
2767,25,3
2767,26,4
2767,27,4
2767,28,0
2767,29,0
2767,30,5
2767,31,0
2767,32,3
2767,33,4
2767,34,3
2767,35,0
2767,36,7
2767,37,3
2767,38,0
2767,39,9
2767,40,3
2767,41,3
2767,42,0
2767,43,3
2767,44,0
2767,45,3
2767,46,0
2767,47,3
2767,48,0
2767,49,0
2767,50,3
2767,51,0
2767,52,3
2767,53,0
2767,54,0
2767,55,0
2767,56,3
2767,57,0
2767,58,0
2767,59,3
2767,60,8
2767,61,3
2767,62,5
2767,63,3
2767,64,3
2767,65,0
2767,66,0
2767,67,3
2767,68,0
2767,69,0
2767,70,-1
2767,71,0
2767,72,0
2767,73,0
2767,74,3
2767,75,4
2767,76,3
2767,77,4
2767,78,3
2767,79,0
2767,80,0
2767,81,3
2767,82,8
2767,83,3
2767,84,4
2767,85,2
2767,86,0
2767,87,0
2767,88,3
2767,89,0
2767,90,3
2767,91,3
2767,92,3
2767,93,7
2767,94,5
2767,95,0
2767,96,3
2767,97,4
2767,98,3
2767,99,3
2767,100,3
2767,101,0
2767,102,3
2767,103,0
2767,104,3
2767,105,3
2767,106,3
2767,107,3
2767,108,0
2767,109,3
2767,110,5
2767,111,3
2767,112,3
2767,113,3
2767,114,2
2767,115,3
2767,116,4
2767,117,3
2767,118,4
2767,119,3
2767,120,3
2767,121,3
2767,122,0
2767,123,0
2767,124,3
2767,125,3
2767,126,3
2767,127,3
2767,128,3
2767,129,0
2767,130,0
2767,131,0
2767,132,3
2767,133,0
2767,134,0
2767,135,3
2767,136,0
2767,137,0
2767,138,2
2767,139,0
2767,140,3
2767,141,0
2767,142,3
2767,143,5
2767,144,3
2767,145,0
2767,146,0
2767,147,0
2767,148,0
2767,149,0
2767,150,4
2767,151,0
2767,152,0
2767,153,3
2767,154,0
2767,155,3
2767,156,3
2767,157,3
2767,158,3
2767,159,3
2767,160,3
2767,161,3
2767,162,0
2767,163,3
2767,164,3
2767,165,3
2767,166,5
2767,167,3
2767,168,0
2767,169,3
2767,170,3
2767,171,3
2767,172,0
2767,173,3
2767,174,0
2767,175,3
2767,176,3
2767,177,3
2767,178,3
2767,179,3
2767,180,0
2767,181,0
2767,182,3
2767,183,3
2767,184,3
2767,185,3
2767,186,1
2767,187,0
2767,188,3
2767,189,3
2767,190,3
2767,191,3
2767,192,0
2767,193,3
2767,194,3
2767,195,3
2767,196,3
2767,197,0
2767,198,3
2767,199,0
2767,200,0
